mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0014058589935302735,0.0005699601181680652,0.08569836616516113,0.008690400908403449,brute,40,5,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.7964601769911505,0.7821647379169503,0.7697547683923706,0.7649863760217984,0.7833787465940054,0.779348961183255,0.011093185866322079,241
0.0011188507080078125,0.0002943408211108805,0.058896970748901364,0.010227104981430098,brute,40,5,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.8005445881552076,0.786929884275017,0.7752043596730245,0.7683923705722071,0.7833787465940054,0.7828899898538924,0.010931553845445769,49
0.001374197006225586,0.000563177516409748,0.05294380187988281,0.0034222032574934016,brute,40,5,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.7794417971409122,0.7773995915588836,0.7677111716621253,0.771117166212534,0.7724795640326976,0.7736298581214305,0.004258102203536133,613
0.001169872283935547,0.0003624691827045417,0.025879669189453124,0.002406651705256834,brute,40,5,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.7787610619469026,0.7808032675289313,0.7670299727520435,0.7690735694822888,0.7724795640326976,0.7736294871485727,0.005355902987934898,625
0.0017168521881103516,0.0006427969172313387,0.08476405143737793,0.009582764770141501,brute,40,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.786929884275017,0.7876106194690266,0.7656675749318801,0.7649863760217984,0.7779291553133515,0.7766247220022147,0.009839695401424861,481
0.0028745174407958985,0.0012908362226938354,0.06790828704833984,0.007640272612385528,brute,40,7,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.7930565010211028,0.7964601769911505,0.7690735694822888,0.7677111716621253,0.7758855585831063,0.7804373955479547,0.012064691335598917,181
0.0018047809600830079,0.0006937252970022723,0.059088611602783205,0.008478441836758095,brute,40,7,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.7821647379169503,0.7862491490810075,0.7656675749318801,0.7649863760217984,0.7854223433242506,0.7768980362551774,0.009548362996167636,433
0.001995420455932617,0.0011261298480915196,0.031140518188476563,0.005577498598895525,brute,40,7,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.7862491490810075,0.7855684138869979,0.7670299727520435,0.7643051771117166,0.7833787465940054,0.7773062918851542,0.00958899140960568,397
0.0017007827758789063,0.0005898890908564134,0.10645256042480469,0.01936513282320278,brute,40,9,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.7971409121851599,0.7855684138869979,0.7677111716621253,0.7622615803814714,0.7833787465940054,0.7792121649419521,0.012639600028403454,265
0.0015649795532226562,0.0006667225576159981,0.06665382385253907,0.013967688683242722,brute,40,9,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.7985023825731791,0.7950987066031314,0.7731607629427792,0.7663487738419619,0.782016348773842,0.7830253949469786,0.01234293992990522,37
0.0021048069000244142,0.00019546190848508134,0.057417440414428714,0.006331766919045044,brute,40,9,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.7801225323349217,0.7896528250510552,0.7772479564032697,0.7615803814713896,0.779291553133515,0.7775790496788302,0.009069123783607573,349
0.002208566665649414,0.0008325394566170716,0.031554031372070315,0.005439187243680502,brute,40,9,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.776718856364874,0.7916950306330838,0.776566757493188,0.760899182561308,0.7786103542234333,0.7768980362551774,0.009777405034192653,433
0.0015162944793701172,0.0008123069890020458,0.07934508323669434,0.02123239006244433,brute,40,11,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.7821647379169503,0.7828454731109599,0.771117166212534,0.7643051771117166,0.7806539509536785,0.7762173010611679,0.007306142684142115,517
0.0018307685852050782,0.0006471579102031961,0.07344522476196289,0.006892736797576328,brute,40,11,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.7876106194690266,0.7923757658270932,0.7772479564032697,0.7697547683923706,0.7840599455040872,0.7822098111191694,0.00794589774343694,73
0.0014333724975585938,0.0005503116266377541,0.06111378669738769,0.008283448754798051,brute,40,11,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.7794417971409122,0.7944179714091218,0.7752043596730245,0.7677111716621253,0.7806539509536785,0.7794858501677724,0.008732798631017818,229
0.0018136024475097657,0.0012341599459957133,0.03240699768066406,0.0020781915173408833,brute,40,11,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.7821647379169503,0.7944179714091218,0.7799727520435967,0.7656675749318801,0.7806539509536785,0.7805753974510454,0.009129681060192697,145
0.0013030529022216796,0.000377276609097953,0.11336717605590821,0.037642802678947866,brute,40,13,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",0.7842069434989789,0.7882913546630361,0.7731607629427792,0.7663487738419619,0.779291553133515,0.7782598776160542,0.007809453787579571,325
0.001237964630126953,0.00038765220443154113,0.06915445327758789,0.009291524557855901,brute,40,13,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}",0.7882913546630361,0.7937372362151123,0.7752043596730245,0.7717983651226158,0.782016348773842,0.782209532889526,0.00809170793113503,85
0.0016124248504638672,0.0005455115665865594,0.060473966598510745,0.004862009714345061,brute,40,13,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7903335602450646,0.771117166212534,0.7683923705722071,0.779291553133515,0.7788044657712618,0.008217895763213285,313
0.0014327049255371093,0.0005432312446946554,0.029314613342285155,0.0054429911023936035,brute,40,13,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}",0.7903335602450646,0.7896528250510552,0.7724795640326976,0.7677111716621253,0.7806539509536785,0.7801662143889242,0.009031293081227024,193
0.001359272003173828,0.000507899611128532,0.09891743659973144,0.008330880987995485,brute,40,15,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.7876106194690266,0.786929884275017,0.773841961852861,0.7677111716621253,0.779291553133515,0.7790770380785089,0.007630519824059752,277
0.0012370109558105468,0.0004694105355642635,0.06486878395080567,0.00465188912997362,brute,40,15,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.7882913546630361,0.7950987066031314,0.7772479564032697,0.7677111716621253,0.7833787465940054,0.7823455871851136,0.00937244452043765,61
0.0016986370086669923,0.0008106073153572379,0.06399683952331543,0.008250822563575117,brute,40,15,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7882913546630361,0.7704359673024523,0.7677111716621253,0.773841961852861,0.7770336268346927,0.008112294047357976,409
0.001535320281982422,0.00039888323519020975,0.03466606140136719,0.0035891759184246523,brute,40,15,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.7882913546630361,0.7903335602450646,0.7786103542234333,0.7656675749318801,0.7758855585831063,0.779757680529304,0.008938832001418212,217
0.0016920089721679688,0.0005717569308753505,0.09716548919677734,0.012599313134643289,brute,40,17,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.7835262083049693,0.7923757658270932,0.7806539509536785,0.7670299727520435,0.7861035422343324,0.7819378880144234,0.00839903758181476,97
0.001942014694213867,0.0005067073125870194,0.07636060714721679,0.00952352151427975,brute,40,17,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.786929884275017,0.8005445881552076,0.7833787465940054,0.7683923705722071,0.7861035422343324,0.785069826366154,0.010246891420359864,1
0.0014750957489013672,0.0006397637274042007,0.05515975952148437,0.004616378237525199,brute,40,17,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.7835262083049693,0.7862491490810075,0.773841961852861,0.7649863760217984,0.7683923705722071,0.7753992131665687,0.008291166522591722,589
0.0018879890441894532,0.0008755773879987936,0.03532567024230957,0.002830064710660613,brute,40,17,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.7855684138869979,0.7876106194690266,0.7724795640326976,0.7677111716621253,0.771117166212534,0.7768973870526763,0.008090422999652474,457
0.0026440143585205076,0.0013369278435757866,0.09641895294189454,0.009213928551996969,brute,40,19,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.7808032675289313,0.7910142954390742,0.7813351498637602,0.7670299727520435,0.782016348773842,0.7804398068715301,0.007681961815450865,157
0.0011956214904785157,0.00048185052871929656,0.074322509765625,0.0018513877835461905,brute,40,19,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.7848876786929885,0.8019060585432267,0.7867847411444142,0.7663487738419619,0.7833787465940054,0.7846611997633193,0.011304295681717135,13
0.0019398212432861328,0.0005526677690358976,0.05918383598327637,0.0030380906530995625,brute,40,19,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.7842069434989789,0.7903335602450646,0.773841961852861,0.7656675749318801,0.7656675749318801,0.7759435230921329,0.009909228697631825,553
0.0018024444580078125,0.00044728548016950416,0.03662257194519043,0.0015170541732096303,brute,40,19,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.7842069434989789,0.7903335602450646,0.773841961852861,0.760899182561308,0.771117166212534,0.7760797628741493,0.010288896365219145,529
0.0011992931365966796,0.00040883594717189194,0.11507239341735839,0.037493017571178726,brute,40,21,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.7828454731109599,0.7848876786929885,0.7833787465940054,0.7704359673024523,0.7779291553133515,0.7798954042027515,0.005274589396902157,205
0.0013836383819580077,0.0005142511034013935,0.0688859462738037,0.006342512745389898,brute,40,21,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.786929884275017,0.7964601769911505,0.7867847411444142,0.7717983651226158,0.7786103542234333,0.7841167043513261,0.00836008482620781,25
0.0016705989837646484,0.0006171685488979438,0.058637809753417966,0.00960965609106608,brute,40,21,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.786929884275017,0.7842069434989789,0.7752043596730245,0.7717983651226158,0.7690735694822888,0.777442624410385,0.006966673306578181,373
0.0014194488525390626,0.0005344131384805264,0.03328251838684082,0.0062136366840384715,brute,40,21,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.7855684138869979,0.7950987066031314,0.773841961852861,0.7683923705722071,0.7717983651226158,0.7789399636075627,0.009932624003297473,301
0.0012131214141845703,0.00044137839587560007,0.10606589317321777,0.0041080823164779305,brute,40,23,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 23, 'p': 1, 'weights': 'uniform'}",0.7760381211708646,0.786929884275017,0.7806539509536785,0.7677111716621253,0.7758855585831063,0.7774437373289583,0.006315361710079524,361
0.0012323379516601563,0.0005912258025104348,0.07706398963928222,0.010268173824214043,brute,40,23,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 23, 'p': 1, 'weights': 'distance'}",0.7862491490810075,0.7944179714091218,0.7806539509536785,0.7690735694822888,0.7779291553133515,0.7816647592478897,0.0084519297257863,109
0.0014718055725097656,0.0005491179034739371,0.05773825645446777,0.0062565344140187934,brute,40,23,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 23, 'p': 2, 'weights': 'uniform'}",0.7882913546630361,0.7828454731109599,0.7717983651226158,0.7643051771117166,0.7826975476839237,0.7779875835384504,0.00868867335055725,337
0.0016964912414550782,0.0006916775956864544,0.03181052207946777,0.002183076065733037,brute,40,23,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 23, 'p': 2, 'weights': 'distance'}",0.7910142954390742,0.7910142954390742,0.7704359673024523,0.7656675749318801,0.7779291553133515,0.7792122576851664,0.010399079245344542,253
0.0014988899230957032,0.0005032219207017732,0.10096826553344726,0.011627313662862194,brute,40,25,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.7808032675289313,0.7848876786929885,0.7813351498637602,0.7663487738419619,0.771117166212534,0.7768984072280352,0.006978231724237262,421
0.0018490791320800782,0.0007913043118683221,0.07621212005615234,0.005718961685978765,brute,40,25,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.7848876786929885,0.7923757658270932,0.7813351498637602,0.7690735694822888,0.7745231607629428,0.7804390649258147,0.008090121999243005,169
0.002215147018432617,0.0008759992161957471,0.06307439804077149,0.005838817764030171,brute,40,25,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7842069434989789,0.7745231607629428,0.7622615803814714,0.776566757493188,0.7764892241659139,0.008202371541519322,493
0.0016275405883789062,0.0006371600204915056,0.03196215629577637,0.003170997816668451,brute,40,25,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.7862491490810075,0.7910142954390742,0.773841961852861,0.7656675749318801,0.7779291553133515,0.7789404273236349,0.00897085655714638,289
0.0017234325408935548,0.0015667006152019973,0.10746140480041504,0.007662664867566835,brute,40,27,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",0.7787610619469026,0.7848876786929885,0.779291553133515,0.7683923705722071,0.7724795640326976,0.7767624456756621,0.005741280267048538,469
0.0016980648040771484,0.0008712491534826398,0.0768885612487793,0.011842420098515941,brute,40,27,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}",0.7828454731109599,0.7937372362151123,0.7826975476839237,0.7704359673024523,0.776566757493188,0.7812565963611273,0.007738835093712491,121
0.0015917778015136718,0.0005571353929319223,0.060098123550415036,0.004343527669677744,brute,40,27,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",0.786929884275017,0.7828454731109599,0.7717983651226158,0.760899182561308,0.779291553133515,0.776352891640683,0.009189373806937308,505
0.0014938831329345704,0.000709732720573407,0.03559136390686035,0.003871948721836771,brute,40,27,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 27, 'p': 2, 'weights': 'distance'}",0.7876106194690266,0.7876106194690266,0.7724795640326976,0.7643051771117166,0.7752043596730245,0.7774420679510984,0.009044452049176383,385
0.001247739791870117,0.0006037873501112318,0.08725595474243164,0.00695082187284744,brute,40,29,1,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",0.7692307692307693,0.7835262083049693,0.7806539509536785,0.7697547683923706,0.7704359673024523,0.7747203328368479,0.0060975272625253644,601
0.001972484588623047,0.0005635547194936712,0.06924881935119628,0.014492498352856152,brute,40,29,1,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 29, 'p': 1, 'weights': 'distance'}",0.7814840027229408,0.7937372362151123,0.782016348773842,0.7731607629427792,0.7745231607629428,0.7809843022835234,0.007306247489867089,133
0.0018687725067138671,0.00039275946409247675,0.06371746063232422,0.0029547568261165027,brute,40,29,2,uniform,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 29, 'p': 2, 'weights': 'uniform'}",0.7787610619469026,0.776718856364874,0.7704359673024523,0.7643051771117166,0.776566757493188,0.7733575640438268,0.005315570241081345,637
0.0020009517669677735,0.00045691970172891247,0.03309197425842285,0.004177106415824449,brute,40,29,2,distance,"{'algorithm': 'brute', 'leaf_size': 40, 'n_neighbors': 29, 'p': 2, 'weights': 'distance'}",0.7828454731109599,0.786929884275017,0.7663487738419619,0.7663487738419619,0.7758855585831063,0.7756716927306013,0.008391535897647552,577
