toi,tid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_eqt,pl_insol,st_teff,st_logg,st_rad,ra,dec,tfopwg_disp,fe_h,gaia_source_id,Prediction,source_id,teff_gspspec,flags_gspspec,lum_flame,mass_flame,r_med_geo,r_lo_geo,r_hi_geo,flags_flame,teff_gspphot,ruwe,teff,hz_inner,hz_outer,a_orbit,isInHabitableZone
743.01,TIC 434486077,2.2284671,1.5708912,15402.4299594,10.9560053,1125.0679205,378.6482626,5156.0,4.46838,0.824288,156.572646,-23.508063,PC,0.2128343531283809,Gaia DR3 5474479943865843456,1,Gaia DR3 5474479943865843456,,,0.36239424,0.779213,633.88556,622.5216,644.799,00,4928.5806,0.96181244,4928.58056640625,0.6183038148387457,1.1057513144756483,0.030724958898523006,out
7430.01,TIC 264193444,21.4930896,3.609,1244.0,2.38489,501.0,10.4619,4734.0,4.61,0.72,318.657209,78.97961,PC,0.2599999904632568,Gaia DR3 2284963111605015040,1,Gaia DR3 2284963111605015040,4992.0,00000010000009999999999999999999999999999,0.22975254,0.7495087,149.07875,148.93167,149.24402,00,4693.3716,1.0717067,4992.0,0.49113622473613117,0.875638190373907,0.13742314466662217,out
7431.01,TIC 347018922,1.1919382,1.404,2692.0,9.57462,1636.0,1190.99,5858.0,3.92,1.87,1.114757,57.32207,PC,0.3753840096434079,Gaia DR3 422528647681034240,1,Gaia DR3 422528647681034240,,,2.7151613,1.0604558,871.17395,862.5131,879.93005,00,5544.0894,1.0636934,5544.08935546875,1.6520272298384975,2.868299235067599,0.022435466814679016,out
7432.01,TIC 192321638,7.0309061,5.12,3270.0,12.8728,1373.0,590.734,6301.0,3.77,2.39,45.658813,46.40087,PC,0.0133877017644608,Gaia DR3 434207660187329280,1,Gaia DR3 434207660187329280,,,8.206688,1.5424826,1253.6821,1232.5035,1275.2817,00,6342.4917,0.9265581,6342.49169921875,2.782865994378027,4.6663396935352655,0.08298814402252266,out
7435.01,TIC 77258176,4.6821297,4.503,2890.0,10.7143,1399.0,636.265,5565.5,3.83,2.0,40.817122,32.304446,PC,0.09471270408124,Gaia DR3 133531465245513344,1,Gaia DR3 133531465245513344,,,2.5440674,1.0331293,788.19147,779.0555,798.2927,00,5369.1187,1.0066214,5369.11865234375,1.610410219658096,2.8193709067378907,0.05537098956936201,out
7439.01,TIC 335037151,3.5466109,1.84,4463.0,15.6622,1677.0,1314.84,6309.0,4.23,1.41,331.97599,64.138385,PC,0.076557216107901,Gaia DR3 2206149813187927424,1,Gaia DR3 2206149813187927424,,,2.2401881,1.0397336,725.7704,719.0509,732.1656,00,5821.19,0.9241121,5821.18994140625,1.4838930425390096,2.5436633744495594,0.04610890657445697,out
7440.01,TIC 252045206,34.0796886,4.571,22876.0,9.39807,402.0,4.373,4517.4,4.66,0.66,353.571408,56.443492,PC,0.1530999988317489,Gaia DR3 1997765662212068736,1,Gaia DR3 1997765662212068736,,,0.19960311,0.71331453,265.64157,264.50067,266.83786,00,4532.2305,0.9795107,4532.23046875,0.4654328179912929,0.8482866332978439,0.18380579382938297,out
7442.01,TIC 196389062,2.6358758,2.938,7574.0,14.7769,1775.0,1650.59,6639.0,4.08,1.78,14.91291,46.146486,PC,-0.0465439819990572,Gaia DR3 377900432778039040,1,Gaia DR3 377900432778039040,,,6.169538,1.4628503,1485.5898,1448.6567,1528.915,00,6662.925,1.0861005,6662.9248046875,2.385511809553419,3.953388972124554,0.04239210878381253,out
7446.01,TIC 374122973,3.5044728,2.087,19700.0,13.2582,1014.0,175.819,5367.0,4.43,0.97,31.293062,60.003144,PC,0.2721880973159459,Gaia DR3 507204924357095936,1,Gaia DR3 507204924357095936,,,0.6624526,0.84667975,459.3953,455.7152,463.38037,00,5338.5483,1.0225785,5338.54833984375,0.8227714742673746,1.442550794421518,0.04271593795297057,out
7450.01,TIC 73729607,0.7938732,0.428,29672.0,14.3187,626.0,25.574,3583.0,4.67,0.58,40.286866,34.379363,PC,-0.5313481519730826,Gaia DR3 134752919582296064,1,Gaia DR3 134752919582296064,,,0.07820632,0.59960985,310.6976,306.3789,315.3666,00,3720.6526,0.96592134,3720.652587890625,0.29834164376657385,0.5636641151698409,0.014148990060120542,out
7459.01,TIC 417829948,8.9511797,3.0794773,845.1516817,2.4319861,675.3728831,49.1694646,4986.0,4.60896,0.746076,138.059737,65.347211,PC,-0.0099999997764825,Gaia DR3 1068494439116192000,1,Gaia DR3 1068494439116192000,5025.0,00000001000009999999999999999999999999999,0.31022713,0.7935531,111.2067,110.98846,111.409065,00,4929.885,0.97945327,4929.884765625,0.5720446381988142,1.0229586257596368,0.0781113142173948,out
746.01,TIC 167418903,10.9803114,2.0361453,8276.212333,10.1826375,780.8818766,87.8744006,5614.9,4.47,0.957719,99.620795,-67.64895,PC,-0.2511792182922363,Gaia DR3 5280337144228825472,1,Gaia DR3 5280337144228825472,5727.0,00000010000009999999900999999999999999999,0.8119144,0.8772619,238.5997,237.9291,239.26367,00,5467.3096,1.2971846,5727.0,0.8967369981087063,1.5437645146878614,0.09255245667099513,out
7460.01,TIC 159303995,46.1578388,6.4735866,2065.7501545,11.8806083,762.1755075,79.7518849,5801.93,3.7459,2.2625599,290.117498,44.872959,PC,0.1360000073909759,Gaia DR3 2127045311688712832,1,Gaia DR3 2127045311688712832,6058.0,00000010000009999999999999999999999999999,4.3404856,1.2284015,639.44183,635.27606,642.726,00,5925.5664,0.9699677,6058.0,2.0461069523579614,3.471118965365519,0.2696987017248571,out
7462.01,TIC 298897095,2.6236518,1.4746043,4496.6998934,7.9624318,1235.0028186,549.7848863,5401.6,4.438,1.0,288.0382,50.651476,PC,0.2899999916553497,Gaia DR3 2132943057698456320,1,Gaia DR3 2132943057698456320,,,0.5644708,0.83273613,520.51965,515.4038,526.84283,00,4766.8735,1.4117546,,,,0.03502474876681726,out
754.01,TIC 72985822,3.8639681,2.0997185,7640.7605465,12.659975,1327.2235524,733.3264022,6214.0,4.26729,1.22623,189.297113,-42.413637,PC,0.4458094239234924,Gaia DR3 6145835898336162688,1,Gaia DR3 6145835898336162688,6039.0,00100020000009999999999999999999999999999,1.8159527,1.0812954,507.59018,504.01654,511.10236,00,6096.18,0.9678291,6039.0,1.3244537992426628,2.24869717160854,0.04946206346089342,out
759.01,TIC 152147232,4.2135662,2.904,6400.0,12.9663,1320.0,504.781,6107.0,4.11585,1.53,169.909474,-39.46208,APC,-0.1294413662467682,Gaia DR3 5395959695358663296,1,Gaia DR3 5395959695358663296,6601.0,00100120000009999999999999999999999999999,3.1762857,1.2352567,518.2145,514.0653,521.12616,00,6075.2427,0.87674934,6601.0,1.7152602070343226,2.8487025496196106,0.0547798339301194,out
772.01,TIC 286864983,11.0163421,3.5235771,6918.5557902,6.9124465,670.2992922,47.7085311,5184.0,4.57383,0.815374,190.191401,-21.872782,PC,-0.0700000002980232,Gaia DR3 3502914269362946688,1,Gaia DR3 3502914269362946688,5198.0,00000002000009999999999999999999999999999,0.40710083,0.7979102,135.92145,135.15192,136.59639,00,5075.1416,1.7385384,,,,0.08986930398862568,out
772.02,TIC 286864983,744.2007603,4.3105796,4290.7780126,5.3137751,164.5828313,0.173404,5184.0,4.57383,0.815374,190.191401,-21.872782,PC,-0.0700000002980232,Gaia DR3 3502914269362946688,1,Gaia DR3 3502914269362946688,5198.0,00000002000009999999999999999999999999999,0.40710083,0.7979102,135.92145,135.15192,136.59639,00,5075.1416,1.7385384,,,,1.4906642696895416,out
772.03,TIC 286864983,2.7912365,2.2947027,876.8413933,2.584596,1059.2919812,297.566297,5184.0,4.57383,0.815374,190.191401,-21.872782,PC,-0.0700000002980232,Gaia DR3 3502914269362946688,1,Gaia DR3 3502914269362946688,5198.0,00000002000009999999999999999999999999999,0.40710083,0.7979102,135.92145,135.15192,136.59639,00,5075.1416,1.7385384,,,,0.03598467013650285,out
777.01,TIC 334305570,8.3008562,4.850157,2683.1006768,8.5512662,1186.7521299,468.7713718,7199.0,4.3586,1.6028301,183.118731,-49.00774,PC,0.160412847995758,Gaia DR3 6129679850577921920,1,Gaia DR3 6129679850577921920,6505.0,00100000000009999101000999900009999999999,3.0631416,1.2307149,178.82986,178.39388,179.27747,00,6210.446,0.863497,6505.0,1.690109867184303,2.8166112850870917,0.08598106944807295,out
783.01,TIC 451645081,8.1125147,2.0330298,1224.9160656,2.3812033,611.1172195,32.9624198,4498.94,4.5,0.668361,172.155637,-54.784223,PC,0.0199999995529651,Gaia DR3 5346489781022102400,1,Gaia DR3 5346489781022102400,4107.0,00000001000009999999900999900999999999999,0.17493129,0.70067626,55.42577,55.391518,55.453896,00,4477.5117,0.93199104,4477.51171875,0.43652189989230056,0.7976373786346457,0.07017965467276831,out
786.01,TIC 375059587,12.6693786,4.818,321.0,2.30678,1356.0,562.492,5853.8,4.22099,1.31,100.104215,-63.339108,PC,-0.0082000000402331,Gaia DR3 5478630291023600512,1,Gaia DR3 5478630291023600512,6035.0,00000000000009999010000999900999999999999,1.6109805,1.0393797,163.96991,163.65387,164.32776,00,5877.704,0.94002885,6035.0,1.247665876028965,2.1186879375185668,0.10773662902945119,out
786.02,TIC 375059587,38.5537648,6.071,329.0,2.14038,596.0,20.9962,5853.8,4.22099,1.31,100.104215,-63.339108,PC,-0.0082000000402331,Gaia DR3 5478630291023600512,1,Gaia DR3 5478630291023600512,6035.0,00000000000009999010000999900999999999999,1.6109805,1.0393797,163.96991,163.65387,164.32776,00,5877.704,0.94002885,6035.0,1.247665876028965,2.1186879375185668,0.22624085614543668,out
790.01,TIC 308994098,199.5779073,11.8968751,1766.6170108,6.9936043,423.1317323,7.5757108,6988.0,4.25649,1.4608001,123.39778,-64.090901,PC,-0.2259102627682116,Gaia DR3 5277235112690260864,1,Gaia DR3 5277235112690260864,6454.0,21200001000009999999999999999999999999999,3.9803774,1.3475554,165.55255,165.21515,165.93507,00,6681.228,0.9442782,6681.22802734375,1.9149232037821675,3.1715398957939644,0.7382310028519851,out
790.02,TIC 308994098,41.0175174,8.2090013,229.2846536,2.4013155,717.0068321,62.4617543,6988.0,4.25649,1.4608001,123.39778,-64.090901,PC,-0.2259102627682116,Gaia DR3 5277235112690260864,1,Gaia DR3 5277235112690260864,6454.0,21200001000009999999999999999999999999999,3.9803774,1.3475554,165.55255,165.21515,165.93507,00,6681.228,0.9442782,6681.22802734375,1.9149232037821675,3.1715398957939644,0.2570969261739883,out
794.01,TIC 299945285,52.4072665,8.7541225,372.4627072,3.3054594,644.6535906,40.8156414,6270.01,4.07467,1.59084,106.664922,-71.446827,PC,-0.4873999953269958,Gaia DR3 5267068860675966592,1,Gaia DR3 5267068860675966592,6366.0,00000000000009999001200999901999999999999,3.0597396,1.244647,230.86813,230.18698,231.50108,00,6356.8467,1.087118,6366.0,1.6977376343025643,2.844183582145021,0.2948117812363447,out
795.01,TIC 278895705,8.7609906,0.9094562,479.6082016,2.9253441,1051.00961,288.3684545,6168.88,4.24191,1.3109699,100.970374,-55.639,PC,-0.1302314698696136,Gaia DR3 5496896542118659456,1,Gaia DR3 5496896542118659456,6509.0,00000010000009999999900999901999999999999,1.9476757,1.1725136,214.56578,213.92476,215.08662,00,6237.9727,1.0208899,6509.0,1.3474971941170675,2.245309827563987,0.0877020746871341,out
799.01,TIC 255685030,5.5451661,2.2293365,439.0185686,1.9448048,958.6887743,199.6326492,5643.0,4.48066,0.915519,98.469125,-52.460296,PC,0.0700000002980232,Gaia DR3 5501542395359045504,1,Gaia DR3 5501542395359045504,5644.0,00000000000009999999900999900999999999999,0.7542061,0.99914205,157.5026,157.22429,157.77454,00,5662.8096,0.9902816,5644.0,0.8671848373471326,1.498616553839487,0.06129436445861706,out
807.01,TIC 30853470,5.2702557,2.0186676,511.6141762,1.6776468,739.4620938,70.6617951,4662.0,4.56787,0.693074,75.915921,-66.654923,PC,-0.0608000010251998,Gaia DR3 4661926076284823424,1,Gaia DR3 4661926076284823424,4217.0,00000000000009999999900999999999999999999,0.17801654,0.74019873,106.86114,106.7694,106.97376,00,4549.121,0.92988414,4217.0,0.44402796579906795,0.821115860985688,0.053613274205017776,out
808.01,TIC 30122649,9.7394089,3.5625788,641.7240822,2.2696307,710.9802766,60.3880789,5216.0,4.52613,0.833198,133.74855,-44.28863,PC,-0.0399999991059303,Gaia DR3 5331612014295489792,1,Gaia DR3 5331612014295489792,5112.0,00000000000001199019900019900999999999999,0.42933804,0.8203921,97.10627,96.98851,97.20145,00,5078.196,0.95023364,5112.0,0.6683005322607667,1.1845964442014991,0.08355337148631398,out
809.01,TIC 149301575,183.458919,10.764682,645.283132,3.379417,415.665778,7.0550173,5804.3,3.89,1.30725,82.979518,-60.476724,APC,-0.1729999929666519,Gaia DR3 4759506393186793472,1,Gaia DR3 4759506393186793472,5885.0,00000010000009999999900999900999999999999,1.4223222,1.0619872,190.4742,190.04721,190.84425,00,5968.7734,1.0774088,5885.0,1.1793591859567212,2.015870908786251,0.6446649667140512,out
810.01,TIC 388106759,28.3057042,4.8265036,357.0692138,2.7465985,696.2534449,55.5380247,5704.59,4.09162,1.40065,62.854009,-69.474879,PC,-0.2220000028610229,Gaia DR3 4666490423895957376,1,Gaia DR3 4666490423895957376,5922.0,00000000000009999009900999901999999999999,1.7340513,0.955793,232.2239,231.66669,232.79498,00,5565.31,0.8465748,5922.0,1.3002738945690138,2.2189105472897332,0.17904918785306195,out
810.02,TIC 388106759,90.8479191,11.1179142,314.2730564,2.6152426,472.0126996,11.7310189,5704.59,4.09162,1.40065,62.854009,-69.474879,PC,-0.2220000028610229,Gaia DR3 4666490423895957376,1,Gaia DR3 4666490423895957376,5922.0,00000000000009999009900999901999999999999,1.7340513,0.955793,232.2239,231.66669,232.79498,00,5565.31,0.8465748,5922.0,1.3002738945690138,2.2189105472897332,0.3895827350805138,out
811.01,TIC 100757807,25.1760133,4.418,12570.0,14.2012,617.0,24.1525,6025.9,4.3,1.24,88.030314,-32.925074,PC,0.4699999988079071,Gaia DR3 2890519660294945920,1,Gaia DR3 2890519660294945920,6210.0,00000000000009999999900999901999999999999,1.691753,1.054758,282.98227,281.74924,284.12158,00,5910.9263,1.0942063,6210.0,1.2698651254948838,2.140627163171185,0.17112390017634774,out
823.01,TIC 158978373,13.5337579,3.557125,2234.8547566,6.2692929,917.1183951,167.1947435,6309.0,4.23525,1.30032,218.658293,-40.739863,APC,0.1299999952316284,Gaia DR3 6104917852283151360,1,Gaia DR3 6104917852283151360,6265.0,00000000000009999991200999900999999999999,2.2321377,1.1348186,204.4104,203.11708,205.58621,00,6025.1885,1.4134178,6265.0,1.4555820517444449,2.4482353314064347,0.11592831022458218,out
829.01,TIC 276128561,3.2877916,2.3400995,1779.1851978,4.2854014,1103.7255252,350.7238882,5636.0,4.3723,0.948885,224.208391,-37.042983,PC,0.0,Gaia DR3 6199033466340798464,1,Gaia DR3 6199033466340798464,5299.0,00000000000009999999999999999999999999999,0.550092,0.83498865,138.36652,137.91916,138.81073,00,5224.698,1.0602285,5299.0,0.7509351586292758,1.3191048607938902,0.040747234614236294,out
835.01,TIC 405700729,4.7920153,1.4903703,2042.5421095,4.7342032,992.3968206,229.2252519,6012.0,4.76675,0.882828,192.057325,-56.894318,PC,-0.0900000035762786,Gaia DR3 6060981917425821568,1,Gaia DR3 6060981917425821568,5601.0,00000021000009999999999999999999999999999,0.6740297,0.9715976,166.02162,165.48155,166.65565,00,5568.9956,1.4419135,,,,0.05509464271793362,out
851.01,TIC 40083958,0.6296,0.309,790.0,3.39154,1039.0,193.701,5485.0,4.64,0.77,7.387843,-10.468279,APC,-0.6399999856948853,Gaia DR3 2426349694072115968,1,Gaia DR3 2426349694072115968,5522.0,00000010000009999999900999999999999999999,0.6166636,0.9467067,168.35179,166.54993,170.43385,00,5498.1187,2.1512928,5522.0,0.7880076901860824,1.3695871158244166,0.014116164992662604,out
852.01,TIC 29918916,4.943336,3.147,2010.0,6.40301,1170.0,311.475,5574.0,3.95,1.73,24.740265,-7.280979,PC,0.2621887871561539,Gaia DR3 2477737362860954752,1,Gaia DR3 2477737362860954752,5915.0,00100011000009999999999999999999999999999,2.528795,1.0405068,353.70535,351.0787,356.1193,00,5546.878,0.9869908,5546.8779296875,1.5941431884654806,2.767436173012137,0.057547990205955496,out
853.01,TIC 138727432,6.8646554,4.725,5090.0,17.29,1772.0,1640.28,5937.0,4.19,1.38,32.914289,-37.892988,PC,0.0299999993294477,Gaia DR3 4964562700427198720,1,Gaia DR3 4964562700427198720,5884.0,00000000000009999999900999901999999999999,2.0662186,1.0283453,288.72995,287.62213,290.12732,00,5806.062,1.0054481,5884.0,1.4215189446107206,2.429901050716795,0.07134999009049317,out
854.01,TIC 160222069,5.8508237,3.4458826,876.8239527,4.9253389,1202.0452252,493.4057797,5928.0,4.19,1.37754,28.078089,-43.047613,APC,-0.8999999761581421,Gaia DR3 4955894391271948160,1,Gaia DR3 4955894391271948160,5766.0,00000020000009999999900999901999999999999,2.1099067,1.031896,274.9438,272.49805,276.88113,00,5870.313,2.199548,5766.0,1.443304199646121,2.4802776444115238,0.06421331306262683,out
867.01,TIC 358460246,15.4043768,4.7120319,281.5569106,2.2872195,808.3688406,100.9158218,5777.36,4.30388,1.23499,119.014208,-64.941154,PC,-0.0261000003665685,Gaia DR3 5275732531268800896,1,Gaia DR3 5275732531268800896,5826.0,00000000000009912991100999900999999999999,1.370672,0.96598005,198.46524,198.03685,198.8823,00,5735.092,0.882328,5826.0,1.1604944220491322,1.988868350431815,0.11977161412828229,out
872.01,TIC 220459826,2.2395544,1.1228525,1152.7849514,2.7483506,1062.2594463,300.9147034,4872.54,4.68951,0.75636,74.868182,-55.92906,PC,0.1465693712234497,Gaia DR3 4764605855100710912,1,Gaia DR3 4764605855100710912,4975.0,00000011000009999999999999999999999999999,0.29269883,0.7631039,178.63918,178.36127,178.96205,00,4811.598,1.0819856,4811.59814453125,0.5580893443038324,1.0037154193806956,0.030612871117819875,out
872.02,TIC 220459826,4.9727711,0.7889782,825.5374706,2.6058369,814.2385337,103.8789635,4872.54,4.68951,0.75636,74.868182,-55.92906,PC,0.1465693712234497,Gaia DR3 4764605855100710912,1,Gaia DR3 4764605855100710912,4975.0,00000011000009999999999999999999999999999,0.29269883,0.7631039,178.63918,178.36127,178.96205,00,4811.598,1.0819856,4811.59814453125,0.5580893443038324,1.0037154193806956,0.05210290821293859,out
874.01,TIC 232025086,5.9049733,3.9528744,200.4796961,2.2395287,1269.6930207,614.208654,6437.0,4.2473,1.4178801,96.069345,-46.93762,PC,-0.2300000041723251,Gaia DR3 5554044522261661440,1,Gaia DR3 5554044522261661440,6081.0,00000000000009999000000999900019999999999,2.7951226,1.2053726,130.46915,130.22366,130.76067,00,6198.4355,1.0580835,6081.0,1.640464459276016,2.7802449099572866,0.06804363213443736,out
875.01,TIC 14165625,11.020153,3.638535,1076.926754,2.343228,563.4752132,23.8243065,4407.0,4.56293,0.719466,78.037215,-37.708481,PC,-0.2606422007083893,Gaia DR3 4820828591913853696,1,Gaia DR3 4820828591913853696,4067.0,00000001000009999999900999999999999999999,0.18704005,0.7144451,106.126564,106.01314,106.22138,00,4519.832,1.1304281,4519.83203125,0.45073665201172547,0.8219804468689984,0.08663960569911655,out
876.01,TIC 32497972,29.4829022,2.3634407,2066.5043819,2.7733274,336.0828164,3.0151313,3955.0,4.68874,0.603739,84.109334,-24.244444,PC,0.0230000000447034,Gaia DR3 2963392606627366912,1,Gaia DR3 2963392606627366912,3814.0,00000000000009999999900999999999999999999,0.10229366,0.653501,78.04922,77.9687,78.126976,00,4154.672,1.3226755,3814.0,0.3404111953484151,0.6406479363984655,0.16208046045880317,out
880.01,TIC 34077285,6.3872524,2.608,3510.0,5.0445,817.0,73.9967,4935.0,4.52,0.82,94.164473,-13.987337,PC,0.0299999993294477,Gaia DR3 2993658970584498048,1,Gaia DR3 2993658970584498048,5046.0,00000000000009920009900009900990199999999,0.36535963,0.7881995,60.47961,60.42724,60.53627,00,5009.576,0.9964341,5046.0,0.6180694434882067,1.0990670063327388,0.0622333522275627,out
880.03,TIC 34077285,14.3318853,1.596,990.0,2.87022,495.0,9.971,4935.0,4.52,0.82,94.164473,-13.987337,PC,0.0299999993294477,Gaia DR3 2993658970584498048,1,Gaia DR3 2993658970584498048,5046.0,00000000000009920009900009900990199999999,0.36535963,0.7881995,60.47961,60.42724,60.53627,00,5009.576,0.9964341,5046.0,0.6180694434882067,1.0990670063327388,0.1066635479429706,out
899.01,TIC 177162886,12.8461943,3.116081,8527.3304874,11.8867391,821.8270133,107.8059302,5591.0,4.30695,1.18787,104.492446,-71.523106,PC,0.1650000065565109,Gaia DR3 5267242854094212224,1,Gaia DR3 5267242854094212224,5795.0,00000010000009999999999999999999999999999,1.096202,0.9031702,300.34808,299.26346,301.24417,00,5598.3154,1.0486641,5795.0,1.0391152605599396,1.783341129467225,0.10376270610787369,out
900.01,TIC 210873792,4.8494108,5.2266368,1341.9401258,2.7650341,700.3482517,56.8561171,3861.0,4.71767,0.680711,245.905129,-31.373574,PC,-0.0099999997764825,Gaia DR3 6037266684232926208,1,Gaia DR3 6037266684232926208,3868.0,00000010000009999999999999999999999999999,0.15383108,0.68579495,120.633736,120.39127,120.82094,00,4391.91,1.0043607,3868.0,0.4168640459738753,0.7827434765912417,0.04944539362200243,out
913.02,TIC 407126408,1469.8512039,5.9485102,945.0433631,2.7937261,121.9158623,0.052211,4948.0,4.60394,0.732535,234.572324,-80.803427,PC,-0.209999993443489,Gaia DR3 5772195974332632192,1,Gaia DR3 5772195974332632192,5021.0,00000000000009999009900019900999999999999,0.29154956,0.7754492,64.96784,64.92132,65.02892,00,4869.8354,1.013619,5021.0,0.5526479007512162,0.9839234854372405,2.324351454046666,out
921.01,TIC 278775625,5.1287265,2.0606408,809.4472541,3.3763609,951.0,426.7683426,6055.5,4.38,1.14,99.674204,-56.22054,PC,-0.0320000015199184,Gaia DR3 5496764398860822912,1,Gaia DR3 5496764398860822912,6012.0,00000010000009999999999999999999999999999,1.3763266,1.0896543,290.12393,289.07602,290.8906,00,6011.662,0.8476793,6012.0,1.1542742598093916,1.9620396196482988,0.059892306261653566,out
