,koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_smet,ExoplanetCandidate
8882,0.922030594,4.367,13859.0,49.63,2194.0,5474.27,6484.0,4.386,1.153,-0.12,0
8883,611.09299,15.22,270.0,1.53,215.0,0.51,6032.0,4.508,0.929,-0.18,0
8884,24.714790706,5.06776,208730.0,112.24,901.0,155.67,6300.0,3.982,1.862,-0.12,0
8885,16.1191449,3.039,262.2,1.34,619.0,34.7,5319.0,4.514,0.783,-0.38,1
8887,1.161947482,4.46886,129900.0,68.69,2174.0,5300.4,6225.0,4.204,1.457,0.12,0
8888,0.607191908,1.30166,17369.0,12.44,1759.0,2251.28,5370.0,4.598,0.671,-0.92,0
8889,2.2502073,2.203,260.1,19.94,3637.0,41377.92,4507.0,2.391,12.787,0.1,0
8890,17.9925973,2.762,198.5,1.62,748.0,73.97,5931.0,4.351,1.087,-0.14,1
8891,0.648775795,4.34648,108820.0,41.58,1714.0,2038.54,5143.0,4.559,0.776,-0.08,0
8892,4.132521615,12.4949,156250.0,93.1,1628.0,1660.29,6567.0,4.045,1.636,-0.52,0
8893,410.88527,24.1,2059.6,200346.0,774.0,84.63,5015.0,2.34,18.489,-0.5,0
8894,74.371666,12.59,102.8,2.39,767.0,81.88,6865.0,3.742,2.211,-2.02,1
8895,0.938905082,5.00453,358890.0,205.64,4281.0,79148.54,8615.0,3.784,3.003,-0.22,0
8896,0.93891532,2.134,39.1,1.13,2667.0,11944.88,6534.0,4.074,1.797,0.06,0
8897,16.294213708,6.01687,174010.0,68.05,929.0,176.22,6237.0,4.145,1.508,0.02,0
8898,11.02520205,12.8097,429760.0,164.02,1294.0,663.18,6047.0,3.724,2.3,-0.88,0
8899,10.819169459,5.50262,437140.0,67.76,850.0,123.51,5955.0,4.429,0.991,-0.2,0
8900,2.680514453,3.21178,195750.0,48.86,1431.0,989.89,6038.0,4.356,1.076,-0.26,0
8901,19.164111,2.773,215.9,1.11,519.0,17.12,5103.0,4.65,0.674,-0.4,1
8902,1.053573674,1.70116,3063.0,299.87,4319.0,81969.77,5838.0,3.038,7.385,-0.5,0
8903,0.970085646,1.129,153.0,18.65,5119.0,162048.58,4555.0,2.346,15.63,0.1,0
8904,63.52017525,17.1759,32548.0,77.1,745.0,72.92,4938.0,3.388,4.33,0.34,0
8905,11.300987626,10.5199,325700.0,97.12,1019.0,254.84,6143.0,4.165,1.448,-0.02,0
8907,2.182515126,6.8413,114930.0,128.15,2703.0,12627.67,8051.0,3.966,2.347,-0.14,0
8908,2.659418888,6.98414,305230.0,61.52,1352.0,789.69,6156.0,4.5,0.932,-0.32,0
8909,2.31610674,3.347,33.6,0.7,1559.0,1393.98,6025.0,4.3,1.193,-0.04,0
8910,13.5164708,2.628,140.1,0.88,645.0,40.81,5442.0,4.6,0.747,-0.34,1
8911,0.948683571,1.676,150.9,1.12,1665.0,1815.32,5576.0,4.556,0.852,0.02,0
8912,1.65546056,3.52,125.1,0.9,1331.0,743.75,5438.0,4.574,0.82,0.02,0
8913,1.655472351,5.09197,174200.0,125.25,2546.0,9914.08,6725.0,3.86,2.171,-0.52,0
8915,1.759276227,3.19585,32091.0,40.79,1861.0,2828.82,6656.0,4.351,1.232,-0.08,0
8916,1.09206792,1.646,105.9,0.74,1320.0,715.46,4856.0,4.609,0.728,0.06,0
8917,4.83014159,0.957,192.0,1.3,1039.0,275.02,5693.0,4.467,0.939,-0.02,1
8918,2.41194057,1.787,67.3,1.35,1654.0,1771.98,5598.0,4.045,1.594,0.12,1
8919,1.613014741,4.39594,152120.0,157.33,3145.0,23173.2,7832.0,3.836,2.779,-0.16,0
8920,6.2089181,2.292,1664.0,9.2,1378.0,853.5,5548.0,3.797,2.113,-0.4,0
8921,0.77996263,3.369,25.7,0.83,2607.0,10919.82,6002.0,4.032,1.629,-0.2,0
8922,0.800263219,0.729,170.5,0.77,1240.0,561.84,4336.0,4.656,0.59,-0.46,1
8923,18.646323091,8.853,231000.0,213.31,1194.0,480.54,5786.0,3.542,3.478,-0.18,0
8924,441.17369,14.82,702.0,2.27,217.0,0.52,5610.0,4.551,0.858,0.0,1
8925,3.6673005,3.373,144.9,0.62,627.0,36.42,3823.0,4.729,0.519,-0.1,0
8926,3.044771557,11.0593,487820.0,231.93,2816.0,14849.39,8199.0,3.747,3.163,-0.12,0
8927,0.773144492,4.05643,215960.0,107.13,2860.0,15791.97,6413.0,4.038,1.91,0.21,0
8928,2.66811113,22.49,48.3,1.53,1792.0,2439.28,6593.0,4.164,1.561,-0.08,0
8929,50.440285363,12.2001,85309.0,51.5,673.0,48.36,6225.0,4.039,1.646,-0.28,0
8930,3.255385289,5.9498,158910.0,40.58,1236.0,550.68,5806.0,4.425,0.975,-0.16,0
8931,7.4185369,1.451,14.7,0.81,1963.0,3511.86,9763.0,4.179,2.045,0.07,0
8932,15.68434493,44.463,791.6,56.23,1136.0,393.14,6407.0,3.888,2.191,-0.02,0
8933,5.357409918,4.28582,199160.0,124.05,1492.0,1172.13,5768.0,3.809,2.057,-0.56,0
8934,1.400991827,4.8798,64104.0,98.13,2468.0,8795.37,6706.0,4.026,1.924,-0.08,0
8935,19.2532128,1.674,219.3,1.42,692.0,54.13,6060.0,4.495,0.953,-0.14,1
8936,1.34062901,3.076,69.5,0.82,1678.0,1876.57,6045.0,4.494,0.955,-0.12,0
8937,14.1011023,4.513,108.2,1.26,904.0,157.56,6534.0,4.365,1.199,-0.06,1
8938,7.448375935,4.23892,152670.0,34.37,871.0,136.18,5636.0,4.489,0.867,-0.26,0
8939,0.533628226,5.772,81.8,2.41,3885.0,53849.23,7163.0,3.906,2.177,-0.44,0
8940,0.678137665,1.00718,885.0,30.37,2274.0,6364.7,6429.0,4.449,0.942,-0.82,0
8941,2.069415479,5.71941,16188.0,55.45,1768.0,2310.53,6640.0,4.343,1.25,-0.04,0
8942,1.817079849,0.889,204.6,1.39,1454.0,1056.39,5808.0,4.503,0.963,0.21,1
8943,8.04963472,6.00488,279650.0,95.98,1247.0,571.1,6698.0,4.171,1.485,-0.38,0
8944,11.578946873,4.6373,299740.0,58.32,869.0,134.91,6028.0,4.355,1.014,-0.56,0
8945,1.47258471,4.76885,224010.0,123.25,2705.0,12617.53,7360.0,4.008,2.024,-0.28,0
8946,5.15998178,3.356,412.4,19.07,574.0,25.63,3900.0,4.727,0.534,-0.1,1
8947,4.446459958,2.558,5663.8,36.15,1030.0,265.42,5615.0,4.504,0.893,-0.02,0
8948,23.3787733,6.76,76.0,0.92,694.0,54.98,6210.0,4.424,1.054,-0.1,1
8949,15.09984259,0.222,484.8,4.11,576.0,25.98,5191.0,4.615,0.65,-0.84,1
8950,8.207257515,4.23835,391300.0,46.82,650.0,42.1,4859.0,4.637,0.621,-0.7,0
8951,498.68845,17.88,548.3,2.44,246.0,0.87,6184.0,4.448,1.038,-0.06,0
8952,1.22775105,1.602,327.6,1.0,1094.0,340.64,4551.0,4.713,0.56,-0.72,0
8953,15.3416245,2.126,269.6,1.3,605.0,31.63,5061.0,4.504,0.814,0.0,1
8954,21.980467,4.78,96.0,0.92,625.0,36.07,5573.0,4.418,0.936,-0.18,1
8955,7.214721393,2.36464,46802.0,16.79,630.0,37.12,4705.0,4.696,0.552,-1.08,0
8956,8.15275885,1.746,16536.0,2.44,305.0,2.03,3327.0,5.113,0.189,-0.38,1
8957,3.18740907,6.19,137.5,0.81,919.0,168.43,4808.0,4.589,0.715,-0.1,0
8959,0.962815183,2.581,20.7,1.12,3152.0,23331.88,6638.0,3.792,2.445,-0.4,0
8960,7.23524221,2.685,60.0,0.82,948.0,191.14,5574.0,4.354,1.065,0.12,1
8961,10.72900793,0.696,404.3,1.78,722.0,64.33,5375.0,4.541,0.876,0.3,1
8962,8.19619768,2.109,197.4,1.55,851.0,123.81,5323.0,4.378,0.995,0.16,1
8963,5.215752,1.13,46.8,0.83,1156.0,422.67,6202.0,4.422,1.122,0.21,1
8964,0.696290095,3.839,120.5,12.63,1969.0,3537.89,5904.0,4.543,0.867,-0.24,0
8965,10.0714369,6.891,49.5,1.98,1362.0,814.46,5768.0,3.633,2.81,-0.54,1
8966,0.62240698,1.186,155.8,1.63,2663.0,11894.49,6661.0,4.341,1.29,0.07,0
8967,4.37198905,2.177,103.7,0.93,1085.0,327.65,5823.0,4.489,0.919,-0.14,1
8968,6.72876606,2.277,117.4,1.03,940.0,184.66,5823.0,4.489,0.919,-0.14,1
8969,24.09002065,11.0494,6782.2,9.39,551.0,21.85,5354.0,4.495,0.804,-0.36,0
8970,4.4158933,1.155,191.1,1.42,1138.0,395.82,5977.0,4.473,1.022,0.21,0
8971,3.09383248,1.576,373.7,1.32,998.0,233.91,5327.0,4.646,0.681,-0.5,1
8972,2.666961614,2.4774,7583.4,40.68,1469.0,1104.26,6609.0,4.484,0.974,-0.5,0
8973,1.17430183,9.587,64.5,2.22,3020.0,19656.66,7537.0,4.007,2.145,-0.06,0
8975,15.039464523,5.39796,66877.0,51.71,877.0,139.95,6410.0,4.329,1.178,-0.2,0
8976,3.693951168,2.2534,28290.0,20.88,1148.0,411.07,5968.0,4.534,0.881,-0.26,0
8977,1.05680287,5.748,82.3,0.83,1633.0,1686.88,5584.0,4.532,0.885,0.1,0
8978,0.787122102,3.0999,596.8,20.76,1655.0,1775.05,5210.0,4.528,0.799,-0.12,0
8979,2.15045295,4.453,169.1,24.27,4340.0,83894.63,4899.0,2.356,18.92,0.05,0
8980,0.561524348,3.336,34.1,0.43,2050.0,4173.47,5919.0,4.55,0.715,-2.02,0
8982,1.21607873,4.686,29.4,1.92,2803.0,14545.24,6234.0,3.741,2.5,-0.42,0
8983,38.49536985,12.8716,93327.0,124.34,824.0,109.13,6050.0,3.823,2.345,0.02,0
8984,4.18224416,6.209,57.2,1.07,1206.0,500.7,6057.0,4.392,0.999,-0.46,0
8985,0.643002821,1.02608,2671.5,36.82,2188.0,5409.39,5681.0,4.315,1.036,-0.34,0
8986,1.95119541,1.907,59.7,0.47,1050.0,287.41,4936.0,4.681,0.628,-0.5,0
8987,53.220416998,17.7344,72895.0,55.22,655.0,43.63,5653.0,3.905,2.057,0.3,0
8988,8.0018897,3.425,102.7,0.9,864.0,131.75,5830.0,4.54,0.876,-0.14,1
8989,383.85362,9.76,422.9,2.78,314.0,2.29,6675.0,4.341,1.293,0.07,1
8990,2.564012541,0.9433,2551.9,7.27,1720.0,2065.56,6274.0,4.139,1.428,-0.36,1
8992,2.264471713,7.1803,187430.0,102.12,2103.0,4637.68,6782.0,4.014,1.752,-0.54,0
8993,18.3602239,2.352,574.6,2.04,637.0,38.9,5713.0,4.551,0.856,-0.1,0
8994,5.21395046,3.188,78.5,1.24,1201.0,492.29,5529.0,4.123,1.412,0.14,1
8995,24.996068,5.623,621.7,2.4,604.0,31.43,5761.0,4.492,0.956,0.14,1
8996,8.9429645,1.803,233.5,0.89,536.0,19.51,4183.0,4.655,0.594,-0.26,1
8997,281.509095,40.963,5948.7,85.77,685.0,52.05,4797.0,2.632,10.709,-0.1,0
8998,2.405625303,0.6283,163.5,1.11,1180.0,459.66,5450.0,4.573,0.83,0.07,1
8999,3.258249472,2.6358,1643.5,79.23,2057.0,4234.38,6712.0,3.859,2.361,-0.3,0
9000,552.8295063,16.0851,266300.0,56.89,229.0,0.65,5956.0,4.403,0.929,-0.68,0
9001,0.773595312,0.781,93.0,0.96,1976.0,3613.97,5973.0,4.506,0.935,-0.1,0
9002,0.7735301,1.335,185.4,1.87,2474.0,8868.22,6296.0,4.217,1.35,-0.14,1
9003,533.6593,12.81,533.5,1.92,205.0,0.42,5695.0,4.556,0.839,-0.16,0
9005,44.827323809,6.86103,237120.0,429.0,779.0,87.2,5160.0,3.568,3.279,-0.02,0
9006,7.535894184,8.3059,172130.0,24.64,642.0,40.28,4969.0,4.736,0.537,-1.52,0
9007,0.562498925,0.6743,420.1,2.88,2129.0,4880.5,5638.0,4.437,0.933,-0.16,0
9008,0.755049082,2.09643,26068.0,30.47,1551.0,1372.84,5242.0,4.64,0.622,-1.1,0
9009,1.012694226,3.6017,108500.0,42.51,2230.0,5846.79,6487.0,4.292,1.233,-0.3,0
9010,10.303356001,5.98633,520070.0,69.66,787.0,90.76,5497.0,4.423,0.9,-0.28,0
9011,2.214029545,5.64264,349110.0,94.23,1894.0,3041.8,6604.0,4.178,1.526,-0.12,0
9012,2.441988077,3.94526,95344.0,90.39,1993.0,3721.74,6078.0,3.874,2.059,-0.26,0
9013,2.44200193,3.146,128.6,0.95,1217.0,518.48,5587.0,4.556,0.851,0.0,0
9014,384.847556,9.969,189.9,1.09,220.0,0.56,5579.0,4.58,0.798,-0.22,1
9015,2.131225773,5.4932,2337.1,35.68,1555.0,1382.47,6181.0,4.38,1.028,-0.48,0
9016,0.839907158,1.019,119.6,0.92,1640.0,1705.12,5120.0,4.478,0.853,0.07,1
9017,1.219736039,4.89465,611520.0,135.43,2611.0,10982.55,7358.0,4.171,1.637,-0.2,0
9018,2.015152464,8.17997,561690.0,132.05,2107.0,4657.05,6988.0,4.163,1.649,-0.04,0
9019,0.82820657,2.70353,118530.0,35.67,1473.0,1109.75,5033.0,4.611,0.655,-0.66,0
9020,1.7613778,1.355,359.3,2.32,1824.0,2621.69,6544.0,4.349,1.207,-0.14,1
9021,2.537081943,4.80903,245320.0,67.96,1712.0,2032.57,6735.0,4.307,1.309,-0.12,0
9022,14.443127448,8.33598,41685.0,92.28,1182.0,462.07,5757.0,3.672,2.736,-0.34,0
9023,5.61386908,5.07753,57386.0,34.24,714.0,61.43,4504.0,4.582,0.709,0.1,0
9024,9.080194398,8.18777,324570.0,76.4,1013.0,248.49,6461.0,4.396,1.131,-0.14,0
9025,9.93442075,7.8219,55965.0,34.03,679.0,50.35,5382.0,4.654,0.669,-0.64,0
9026,2.071939672,4.45367,198770.0,75.64,1696.0,1953.33,6140.0,4.247,1.254,-0.22,0
9027,8.5893644,6.975,179.3,1.21,792.0,93.09,5602.0,4.571,0.817,-0.16,0
9028,8.589644815,9.49469,269520.0,140.07,1412.0,940.15,6331.0,3.813,2.194,-0.56,0
9029,11.7728146,4.132,77.1,0.93,788.0,90.86,5410.0,4.333,1.056,0.12,1
9030,1.009671584,4.37759,155120.0,125.31,3287.0,27692.04,7652.0,3.974,2.242,-0.14,0
9031,2.46506501,6.218,39.8,1.14,1999.0,3777.82,6881.0,4.101,1.714,-0.24,1
9032,1.758599866,0.2729,237.8,1.6,1101.0,347.1,4744.0,4.606,0.725,0.1,1
9033,1.260575815,2.36064,154280.0,29.91,1410.0,935.7,5388.0,4.576,0.715,-0.64,0
9034,1.88912273,4.219,60.2,0.59,1248.0,573.44,5413.0,4.578,0.754,-0.36,0
9035,0.609125246,0.655,139.2,0.96,1896.0,3049.07,5595.0,4.581,0.796,-0.24,0
9036,14.1573717,3.786,130.0,1.1,778.0,86.67,6122.0,4.487,0.964,-0.18,1
9037,1.566528935,3.2593,92511.0,49.66,1551.0,1371.7,5883.0,4.471,0.905,-0.36,0
9038,4.52977632,26.752,1582.2,12.22,2264.0,6213.27,8912.0,4.05,2.299,0.07,0
9039,1.291964282,1.8378,28640.0,10.97,1249.0,572.64,4995.0,4.624,0.638,-0.72,1
9040,37.4646974,4.954,51.6,0.97,677.0,49.61,6266.0,4.209,1.342,-0.22,1
9041,4.32744048,4.539,22.0,0.58,1254.0,585.32,5888.0,4.275,1.227,0.06,0
9043,6.31915999,3.465,34.4,1.04,1369.0,829.72,6254.0,4.019,1.706,-0.26,1
9044,2.58393841,2.169,49.4,0.77,1470.0,1103.3,6164.0,4.378,1.09,-0.12,1
9046,6.5595368,4.324,26.3,0.62,1079.0,320.09,5950.0,4.323,1.196,0.14,1
9047,31.5322987,3.49,106.4,0.74,461.0,10.65,5183.0,4.608,0.739,-0.18,1
9048,14.7510068,2.25,381.1,1.7,629.0,36.94,5295.0,4.548,0.8,-0.1,1
9049,15.582794732,3.76683,52760.0,14.0,397.0,5.86,3849.0,4.703,0.546,0.0,0
9050,1.529283907,14.0075,54.8,2.26,2550.0,9998.13,6438.0,3.829,2.266,-0.36,0
9051,2.908454772,2.6005,64325.0,40.85,1153.0,416.75,5631.0,4.518,0.764,-0.8,0
9052,1.540396094,2.8044,55123.0,48.81,1576.0,1455.18,5780.0,4.438,1.0,0.0,0
9053,1.540395674,2.80168,70615.0,117.33,2850.0,15595.35,7394.0,3.897,2.283,-0.58,0
9054,2.344138713,0.4495,110.8,2.43,1797.0,2469.65,5313.0,3.835,2.095,-0.04,0
9055,0.91849333,2.399,58.7,0.93,2205.0,5576.7,6469.0,4.385,1.193,0.07,0
9056,1.341078755,3.86492,112150.0,41.8,1968.0,3533.56,6368.0,4.323,1.225,-0.06,0
9058,589.74851,12.74,462.4,2.03,217.0,0.53,6003.0,4.507,0.932,-0.14,0
9059,235.2976173,87.013,23053.0,82.92,585.0,27.65,4894.0,2.968,5.568,-0.26,0
9062,36.136968,15.42,152.0,1.3,600.0,30.69,6258.0,4.442,1.046,-0.12,0
9063,0.933746709,3.435,18.6,0.36,1893.0,3026.99,6302.0,4.535,0.815,-1.1,0
9064,0.93376738,4.036,55.4,0.63,1678.0,1879.0,5611.0,4.53,0.787,-0.54,0
9065,0.93374073,4.296,147.6,0.84,1371.0,831.95,4753.0,4.585,0.717,-0.06,0
9066,0.93369659,4.444,81.4,0.78,1680.0,1891.43,5619.0,4.558,0.838,-0.1,0
9067,0.9337473,3.446,64.6,0.6,1625.0,1652.84,5649.0,4.606,0.741,-0.5,0
9068,677.35794,9.698,322.4,7.12,388.0,5.35,6335.0,3.593,3.523,0.22,0
9069,4.0551242,12.0,148.7,3.13,2013.0,3887.31,7064.0,3.888,2.531,0.16,0
9070,12.9284553,2.49,297.9,0.64,343.0,3.26,3578.0,4.893,0.375,-0.2,1
9071,21.6817115,7.18,73.5,0.89,713.0,60.99,6297.0,4.448,1.031,-0.2,0
9072,466.08101,23.69,180.1,2.13,305.0,2.05,6098.0,4.097,1.59,0.04,0
9074,4.02018903,3.616,18.5,0.6,1337.0,754.66,5788.0,4.178,1.376,0.12,1
9075,3.796383639,8.6711,31.1,0.71,1323.0,724.17,6017.0,4.3,1.21,0.04,0
9076,0.71059239,4.92,280.6,3.92,3318.0,28640.03,7454.0,4.107,1.853,-0.04,0
9077,3.33930957,2.597,91.3,1.2,1205.0,498.37,5700.0,4.434,1.006,0.16,1
9078,3.36379289,23.7,136.3,44.77,1840.0,2712.28,5947.0,3.814,2.407,0.18,0
9079,4.29251656,4.254,249.5,3.66,1144.0,403.88,6032.0,4.485,0.973,-0.06,1
9080,4.98792404,1.618,346.2,0.73,485.0,13.07,3606.0,4.859,0.395,-0.2,1
9081,0.907818056,1.679,29.5,0.55,2012.0,3871.99,6210.0,4.456,1.014,-0.16,0
9082,297.71402,13.413,1374.5,45.69,706.0,58.76,4916.0,2.572,10.801,-0.48,0
9083,3.87594316,2.314,58.6,0.68,1081.0,323.21,5713.0,4.541,0.893,0.07,1
9084,5.68325648,1.778,44.6,0.97,1257.0,589.92,6072.0,4.133,1.286,-0.76,1
9085,0.93373761,3.303,58.7,1.0,2073.0,4359.29,5534.0,4.17,1.326,0.14,0
9086,0.687739345,0.1866,37.6,1.53,2837.0,15318.29,6823.0,4.212,1.493,-0.14,0
9087,9.524076544,10.4891,198400.0,151.0,1390.0,882.28,5180.0,3.428,3.371,-0.46,0
9088,11.637858887,11.8851,427950.0,77.01,895.0,151.54,6360.0,4.433,1.058,-0.2,0
9090,91.649983,10.294,193.6,2.27,568.0,24.57,6705.0,4.145,1.608,-0.16,1
9091,541.742985,10.47,1038.6,3.39,248.0,0.9,6373.0,4.438,1.047,-0.24,1
9092,14.5862195,2.733,202.2,1.17,702.0,57.32,5904.0,4.565,0.819,-0.42,0
9093,0.938074536,1.9618,575.9,417.01,5718.0,251840.36,4697.0,2.204,17.032,-0.42,0
9094,0.698359996,1.4959,774.1,28.97,1990.0,3702.25,5761.0,4.492,0.956,0.14,0
9095,563.94854,15.631,872.9,2.55,209.0,0.45,5853.0,4.544,0.868,-0.18,0
9096,0.98376204,10.052,55.0,12.44,4203.0,73867.88,6431.0,3.276,5.294,-0.42,0
9097,2.403704619,0.8927,110.6,27.04,3903.0,54903.0,6244.0,2.897,10.105,0.07,0
9098,33.65766894,40.787,15380.0,78.44,1211.0,508.66,4774.0,2.759,6.447,-0.32,0
9099,44.113873,3.956,196.3,4.9,1158.0,424.45,7854.0,3.669,3.462,-0.12,1
9100,0.892988877,2.4428,85.0,2.94,3285.0,27545.43,6228.0,3.668,2.975,-0.08,0
9101,0.705816203,5.55,149.0,15.33,2109.0,4650.24,6106.0,4.487,0.966,-0.16,0
9102,374.51648,6.088,907420.0,73.1,220.0,0.55,5714.0,4.627,0.711,-0.74,0
9103,10.3482112,2.089,255.1,1.29,724.0,64.97,5383.0,4.543,0.822,-0.06,0
9104,1.7609276,5.189,57.3,1.53,2860.0,15818.72,8784.0,4.156,1.967,0.07,0
9106,1.463148937,11.04,168.0,15.82,2371.0,7470.01,6525.0,3.993,1.805,-0.36,0
9107,374.514471,6.629,440520.0,139.55,295.0,1.79,6446.0,4.381,1.155,-0.1,0
9108,482.62011,12.86,324.0,1.98,263.0,1.12,6315.0,4.389,1.095,-0.16,1
9109,1.525924746,1.955,74.1,8.86,3786.0,48691.77,5000.0,2.81,10.533,0.07,0
9110,1.25383162,7.68,12.9,0.47,2109.0,4677.63,6472.0,4.271,1.299,-0.2,0
9112,10.1551587,1.802,141.6,0.94,721.0,63.73,5275.0,4.505,0.796,-0.3,1
9113,0.708965461,3.946,87.2,1.13,2417.0,8061.29,6528.0,4.384,1.155,-0.16,1
9114,0.648772102,2.614,31.1,2.6,3758.0,47393.05,4973.0,3.208,4.708,-0.14,0
9117,0.93705132,4.808,51.5,6.09,5094.0,159426.96,6691.0,3.088,7.781,0.07,0
9118,451.86579,13.47,80.0,1.85,464.0,10.97,9024.0,4.154,2.005,0.07,0
9119,491.52571,12.43,457.3,1.43,159.0,0.15,4541.0,4.608,0.669,-0.16,0
9121,608.20572,13.63,554.2,1.46,143.0,0.1,4486.0,4.642,0.646,-0.16,1
9122,480.03759,16.25,717.4,1.14,109.0,0.03,3622.0,4.826,0.43,-0.1,0
9124,7.2274321,4.967,173.3,1.28,967.0,206.77,6075.0,4.486,0.969,-0.12,1
9125,0.592618966,0.811,91.4,0.86,2103.0,4626.58,5926.0,4.532,0.887,-0.2,0
9126,0.532854237,3.231,50.9,1.21,3042.0,20292.47,6266.0,4.067,1.613,-0.22,0
9127,91.069934,17.33,12.7,1.59,1103.0,349.47,9051.0,3.623,4.232,0.21,1
9128,0.566802672,3.545,31.7,1.08,2791.0,14458.31,5102.0,3.787,1.961,-0.32,0
9129,0.566796331,5.194,114.8,1.5,2411.0,7979.99,6319.0,4.447,1.032,-0.22,0
9130,0.566785459,2.893,63.8,0.84,2280.0,6410.46,6063.0,4.476,1.012,0.07,0
9131,0.566792936,2.846,23.0,0.79,3114.0,22251.32,6432.0,4.018,1.603,-0.72,0
9132,0.5668004,3.813,93.2,0.88,2222.0,5739.87,6215.0,4.543,0.872,-0.5,0
9133,0.566793614,5.723,31.4,21.63,7584.0,781981.98,3789.0,1.549,27.384,0.56,0
9134,0.566798676,2.777,59.9,0.68,2051.0,4160.07,5490.0,4.436,0.887,-0.28,0
9135,0.5667638,1.73,64.5,0.75,2178.0,5335.09,5766.0,4.433,0.94,-0.26,0
9136,38.51077573,38.8558,84633.0,18.68,352.0,3.64,4374.0,4.626,0.635,-0.22,0
9138,0.577910513,1.362,144.1,1.1,2081.0,4429.84,5730.0,4.503,0.908,-0.04,0
9139,0.566807725,2.16,31.5,0.94,2524.0,9645.51,5018.0,3.953,1.734,0.32,0
9140,0.566807422,5.148,26.1,1.13,2680.0,12227.82,5616.0,4.04,1.547,-0.08,0
9141,1.345078434,10.19,3025.0,12.16,2324.0,6894.58,6664.0,4.141,1.675,0.12,0
9142,366.088938,11.887,537.9,2.57,257.0,1.03,5941.0,4.464,0.945,-0.24,1
9143,439.1076969,26.2259,69792.0,24.7,221.0,0.57,5810.0,4.567,0.811,-0.38,0
9144,414.45008,19.15,729.5,7.01,364.0,4.17,7037.0,4.136,1.683,-0.16,1
9145,5.43103616,2.469,66.8,0.66,873.0,137.1,5374.0,4.555,0.721,-0.68,1
9146,0.594003994,5.557,25.4,1.55,4952.0,142174.84,8596.0,3.793,2.968,-0.24,0
9147,328.32211,13.53,399.0,1.3,193.0,0.33,4906.0,4.648,0.668,-0.32,1
9148,381.97977,15.7,900.0,1.55,132.0,0.07,3761.0,4.724,0.526,0.0,1
9149,67.412998,9.1,126.1,1.57,572.0,25.32,6525.0,4.248,1.359,-0.18,1
9150,2.08802799,24.017,70.8,1.93,2003.0,3806.17,6593.0,4.117,1.67,-0.08,0
9151,10.4212788,28.4832,148.0,36.9,1235.0,549.92,6183.0,3.908,2.073,-0.04,0
9153,0.778705577,6.445,54.5,59.33,4233.0,75864.33,7846.0,3.743,3.066,-0.08,0
9154,4.44709107,16.79,40.5,0.96,1228.0,537.35,6137.0,4.357,1.076,-0.32,0
9155,293.70696,11.03,1575.0,6140.44,274.0,1.34,6054.0,4.508,0.893,-0.4,0
9156,27.795762425,15.5056,420330.0,81.48,655.0,43.51,5915.0,4.329,1.13,-0.06,0
9157,20.733748565,6.28773,417340.0,69.8,661.0,45.06,5620.0,4.363,0.974,-0.32,0
9158,24.238241803,4.16665,461960.0,102.31,793.0,93.68,6457.0,4.259,1.365,0.0,0
9159,11.258825027,8.9592,196280.0,87.18,1080.0,322.25,6217.0,4.052,1.464,-0.78,0
9160,28.162612575,3.19576,37750.0,23.52,470.0,11.52,4936.0,4.54,0.761,-0.08,0
9161,75.378956896,7.70352,539180.0,58.76,365.0,4.17,5420.0,4.596,0.771,-0.2,0
9162,9.0584662,6.376,61.8,2.46,1310.0,695.41,5198.0,3.614,3.207,0.19,0
9164,342.55315723,73.8068,192890.0,830.99,738.0,70.22,4857.0,2.422,14.219,-0.4,0
9165,362.747593,16.45,132.4,2.51,384.0,5.13,6176.0,3.885,2.16,-0.2,0
9166,0.536650344,2.878,25.8,1.57,3380.0,30860.16,5490.0,3.681,2.825,-0.06,0
9167,0.694611128,1.115,98.8,0.64,1415.0,945.45,4612.0,4.646,0.662,-0.06,1
9168,7.4751841,5.166,28.1,0.85,1168.0,439.51,5616.0,3.98,1.602,-0.34,1
9169,328.0485,13.75,398.0,2.22,292.0,1.72,6268.0,4.429,1.1,0.07,0
9170,1.72128752,2.366,58.5,0.65,1415.0,944.49,5813.0,4.561,0.833,-0.28,0
9171,0.784294574,4.18831,212530.0,87.26,2651.0,11702.6,6576.0,4.171,1.455,-0.36,0
9172,361.51099,4.868,235.9,6.85,733.0,68.36,9492.0,3.619,4.298,0.07,0
9173,1.41435861,2.285,56.8,0.74,1578.0,1458.2,5470.0,4.366,0.994,-0.06,0
9174,0.616343903,0.7656,161.4,1.72,2513.0,9411.28,6045.0,4.264,1.34,0.28,0
9175,1.04347858,2.012,22.5,1.09,2688.0,12313.82,6014.0,3.843,2.246,-0.04,1
9176,364.33929,13.486,1944.0,4.4,228.0,0.64,5606.0,4.557,0.8,-0.32,0
9177,352.710091,2.901,1658.0,3.75,261.0,1.09,6112.0,4.513,0.908,-0.34,0
9178,33.8938177,2.012,205.1,1.22,527.0,18.27,5818.0,4.554,0.848,-0.22,0
9179,224.591055,3.232,125.2,2.17,392.0,5.56,5786.0,3.992,1.771,0.1,0
9180,374.93999098,17.0849,235.1,4.67,381.0,4.99,5382.0,3.645,2.909,-0.18,0
9181,24.2783801,4.564,714.4,2.03,432.0,8.27,4450.0,4.583,0.707,0.14,1
