toi,tid,tfopwg_disp,ra,dec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_logg,st_rad,gaia_id,SOURCE_ID,phot_g_mean_mag,mh_gspphot,teff_gspphot,logg_gspphot,azero_gspphot,ebpminrp_gspphot,ag_gspphot,mg_gspphot,libname_gspphot,alphafe_gspspec,mh_gspspec,fem_gspspec,flags_gspspec,radius_flame,lum_flame,mass_flame,age_flame,r_med_geo,r_lo_geo,r_hi_geo,calibrated_gspphot,calibrated gspspec,metallicity,source_of_met,Prediction,multi_pl,spectral_type
3960.01,TIC 272785423,PC,238.857937,67.042986,4883.189621000085,3.2399875,2.749,18440.0,13.613,380.139,1230.0,5521.0,4.45,0.97,1643184707116856704,1.6431847071168568e+18,13.683558,0.085,5424.5957,4.423,0.0286,0.0125,0.0235,5.0664,MARCS,,,,,0.96720934,0.72703266,0.8579559,,531.58325,527.4727,534.93945,0.2679727641202705,,0.2679727641202705,cal_phot,1,0,G
3970.01,TIC 237221436,PC,296.066251,77.23545,5061.325894000009,10.6001229,5.375,6115.0,10.601,240.751,1097.0,5647.0,4.08,1.51,2289787566765449088,2.2897875667654487e+18,13.864941,-0.0598,5660.202,4.2157,0.2426,0.106,0.1994,3.9227,PHOENIX,,,,,1.4318509,1.895931,0.9815797,11.34362,864.8142,855.8733,875.365,0.3211660674486066,,0.3211660674486066,cal_phot,1,0,G
3972.01,TIC 284206913,PC,9.305074,61.205097,5070.238824000116,10.511362,3.112,16120.0,11.935,61.3806,779.0,5908.0,4.54,0.92,427232186629403264,4.2723218662940326e+17,11.270531,0.2208,5260.614,4.4542,0.0391,0.0167,0.0317,5.1792,MARCS,-0.04,0.26,-0.05,00000000000009999999900999900999999999999,0.96640265,0.64448947,,,163.11714,162.71846,163.49904,0.2174793847085157,0.26,0.21,f_spec,1,0,G
3974.01,TIC 156007004,PC,236.236361,45.627745,4882.060453000013,1.7922888,1.622,18880.0,12.6983,318.713,1177.0,5095.7,4.47,0.89,1397708119057087616,1.3977081190570875e+18,13.947585,0.3246,5012.1895,4.4993,0.0371,0.0154,0.0295,5.6165,MARCS,,,,,0.8892817,0.44844466,,,458.47855,455.48648,461.25735,0.335909633194601,,0.335909633194601,cal_phot,1,0,K
3976.01,TIC 154293917,CP,224.356008,44.274322,4145.133816999849,6.6080989,3.928,6740.0,12.1125,298.497,1157.0,5993.0,4.12,1.5,1585783740516554624,1.5857837405165548e+18,12.211003,-0.1239,5847.146,4.1739,0.001,0.0005,0.0009,3.6583,MARCS,0.09,0.21,,00000010000009999999999999999999999999999,1.5454984,2.5138419,1.070641,7.9659433,513.35565,511.24847,515.6301,0.0062000516924545,0.21,0.1504701017715046,a_spec,1,0,G
3978.01,TIC 468329664,PC,11.370172,78.447722,4903.354716999922,3.5472157,4.503,6550.0,16.293,992.177,1563.0,5548.0,3.82,2.02,564641586420941824,5.646415864209418e+17,14.095187,-0.0304,5526.8467,4.0807,0.9354,0.4031,0.7509,3.4466,MARCS,,,,,1.9466354,3.196213,1.1200999,7.3132586,968.2253,955.15967,982.8508,0.1956120230326083,,0.1956120230326083,cal_phot,1,0,G
3980.01,TIC 312548829,PC,12.841937,59.575861,5074.830370000098,3.6089193,2.255,5318.0,17.0677,1247.0,1655.0,5854.0,4.04,1.63,426758571995216768,4.267585719952168e+17,12.364174,-0.218,5787.5854,4.0022,0.3611,0.1599,0.2985,3.6039,PHOENIX,0.12,0.04,,00000020000009999999999999999999999999999,1.8234597,2.3248303,1.0035639,11.208538,494.83057,491.841,497.8032,0.2069267318639459,0.04,-0.0402828829640841,a_spec,1,0,G
3982.01,TIC 25773352,PC,352.556471,53.156351,5048.803398999851,5.3438948,4.139,6479.0,16.9428,1248.08,1655.0,7469.0,3.95,2.3,1992537548837152512,1.9925375488371525e+18,13.203177,0.2494,7906.3003,4.0784,0.6351,0.3053,0.5723,1.6972,PHOENIX,,,,,2.2074375,17.30984,1.8852572,0.8641545,1576.2299,1545.2334,1601.6516,0.8479658885121419,,0.8479658885121419,cal_phot,1,0,F
3984.01,TIC 20182780,CP,226.337147,36.786975,4882.022491000127,4.3533211,1.894,21740.0,7.17236,14.9972,548.0,3422.0,4.77,0.46,1291955578869575552,1.2919555788695757e+18,14.648687,-0.3591,3475.9446,4.5818,0.6475,0.2673,0.4261,8.9838,MARCS,,,,,0.52912676,0.036877975,,,108.37845,108.17046,108.64642,-1.8362860582852325,,-1.8362860582852325,cal_phot,1,0,M
3998.01,TIC 320281287,PC,7.636991,56.331467,5047.386105000041,1.81451,1.746,12864.0,13.3431,609.008,1383.0,5696.0,4.31,1.17,421665531052612096,4.216655310526121e+17,12.59078,-0.1141,5722.9175,4.244,0.2747,0.1226,0.2285,4.3432,MARCS,,,,,1.1956353,1.3715746,0.95879686,10.865269,406.36435,404.68002,408.13495,0.2441971559349727,,0.2441971559349727,cal_phot,1,0,G
400.01,TIC 35857242,KP,41.63916,-0.464125,4336.279248000123,3.6344447,3.871,9230.0,14.25,1133.73,1616.0,6272.0,4.25771,1.42,2498515516990171392,2.498515516990171e+18,11.680991,-0.2918,6049.0347,4.101,0.0029,0.0013,0.0025,3.6483,MARCS,0.17,0.01,,00000020000009999999999999999999999999999,1.4484801,2.532727,1.1704824,4.687566,401.7015,399.374,403.9352,-0.2565459462530146,0.01,-0.1058338086337224,a_spec,0,0,F
4001.01,TIC 83148519,PC,2.528952,64.572568,5071.236517999787,4.8982659,2.874,2055.0,4.84123,293.004,1152.0,5696.0,4.37,1.09,432075737204331008,4.32075737204331e+17,12.18918,-0.0414,5657.201,4.3128,0.1832,0.0814,0.1523,4.5657,MARCS,-0.07,0.2,,00000010000009999999999999999999999999999,1.092192,1.0989044,0.9333821,10.923839,312.4234,311.53748,313.26038,0.2556591131410563,0.2,0.2433389111952996,a_spec,1,0,G
4003.01,TIC 399346877,PC,26.462243,63.924718,4885.8242919999175,3.9606593,3.442,5810.0,10.7218,970.247,1554.0,6647.0,4.29,1.4,512215605002662016,5.12215605002662e+17,13.573677,-0.2397,5837.6777,4.1167,0.9532,0.4219,0.7791,3.9124,MARCS,,,,,1.4445136,2.1286447,1.0323119,9.0336,620.7107,616.4428,625.0332,0.2973799982693035,,0.2973799982693035,cal_phot,1,0,F
4009.01,TIC 368734712,PC,12.779931,70.94581,5049.417590000201,4.3271416,2.382,5340.0,14.5369,400.919,1246.0,5994.0,3.92,1.91,536125894094897536,5.361258940948976e+17,12.664282,0.107,5849.358,4.0933,0.4261,0.1897,0.3543,3.3012,MARCS,0.09,0.4,,00000010000009999999999999999999999999999,1.8427074,3.582354,1.1562564,6.2029023,647.51733,641.77106,653.2431,0.3832462998514594,0.4,0.3404701017715047,a_spec,1,0,G
4010.01,TIC 352682207,CP,20.21482,66.072201,4887.20186999999,5.4146235,2.9417261,4983.0756289,6.6139476,126.2342489,872.0,4888.0,4.45,0.880213,525352325110310400,5.253523251103104e+17,12.111755,0.4377,4933.4966,4.5254,0.1128,0.0464,0.0889,5.7941,MARCS,-0.04,0.44,,00000000000009999999900999999999999999999,0.84815353,0.38961712,0.8087424,10.982633,176.10313,175.78853,176.43738,0.063128087001721,0.44,0.4650910770590521,a_spec,1,1,K
4010.02,TIC 352682207,CP,20.21482,66.072201,4888.424279000144,14.7091662,3.6278152,5047.9326311,6.5471787,33.3030602,612.6899904,4888.0,4.45,0.880213,525352325110310400,5.253523251103104e+17,12.111755,0.4377,4933.4966,4.5254,0.1128,0.0464,0.0889,5.7941,MARCS,-0.04,0.44,,00000000000009999999900999999999999999999,0.84815353,0.38961712,0.8087424,10.982633,176.10313,175.78853,176.43738,0.063128087001721,0.44,0.4650910770590521,a_spec,1,1,K
4010.03,TIC 352682207,CP,20.21482,66.072201,4908.03896600008,1.3483075,1.7568331,1206.3535884,3.1949876,805.779628,1358.8572016,4888.0,4.45,0.880213,525352325110310400,5.253523251103104e+17,12.111755,0.4377,4933.4966,4.5254,0.1128,0.0464,0.0889,5.7941,MARCS,-0.04,0.44,,00000000000009999999900999999999999999999,0.84815353,0.38961712,0.8087424,10.982633,176.10313,175.78853,176.43738,0.063128087001721,0.44,0.4650910770590521,a_spec,1,1,K
4011.01,TIC 289264348,PC,24.601013,72.993169,4907.018426999915,4.3359117,3.461,8530.0,13.9797,485.004,1307.0,5815.0,4.1,1.51,534738997612199424,5.347389976121994e+17,13.809361,-0.1422,5616.6875,4.0651,0.6496,0.2851,0.5301,3.9605,MARCS,,,,,1.5512754,2.1108003,0.99514973,11.145482,770.63806,762.8831,777.90393,0.2268035497864811,,0.2268035497864811,cal_phot,1,0,G
4013.01,TIC 279265701,PC,25.79114,70.914425,4907.947451000102,2.6325313,4.167,4220.0,15.2766,1493.24,1731.0,5407.0,3.64,2.42,533899589204514048,5.3389958920451405e+17,13.750721,-0.1371,5887.1855,3.9579,1.5056,0.6469,1.1993,2.7972,PHOENIX,,,,,2.2068574,5.2755365,1.2854186,4.2168784,870.8271,861.13873,880.43304,0.1176747834617548,,0.1176747834617548,cal_phot,1,0,G
4014.01,TIC 85791385,PC,58.204664,68.777467,4905.792332999874,2.8067423,1.997,17630.0,13.4381,361.087,1214.0,5863.0,4.48,0.98,493629288644125568,4.936292886441256e+17,14.058343,-0.2626,5713.8823,4.3931,0.701,0.3101,0.5745,4.8119,MARCS,,,,,0.9973063,0.9526964,0.9748998,5.8934903,565.535,561.4901,570.3954,0.0044622905467721,,0.0044622905467721,cal_phot,1,0,G
402.01,TIC 120896927,CP,36.867885,-27.636117,4306.126534999814,4.7559737,2.5469696,398.6310113,1.725417,161.7314334,909.5327855,5175.2,4.37657,0.841842,5068777809824976256,5.068777809824976e+18,8.86499,-0.0308,5063.1753,4.4894,0.0007,0.0003,0.0005,5.5963,MARCS,,,,,0.8741745,0.45243993,0.8146085,12.865181,44.812557,44.773182,44.84971,0.0862389147834013,,0.0862389147834013,cal_phot,1,1,K
402.02,TIC 120896927,CP,36.867885,-27.636117,4285.955568999983,17.1807214,2.1004813,680.1385904,2.1954034,29.1782002,592.7674866,5175.2,4.37657,0.841842,5068777809824976256,5.068777809824976e+18,8.86499,-0.0308,5063.1753,4.4894,0.0007,0.0003,0.0005,5.5963,MARCS,,,,,0.8741745,0.45243993,0.8146085,12.865181,44.812557,44.773182,44.84971,0.0862389147834013,,0.0862389147834013,cal_phot,1,1,K
4025.01,TIC 441730540,PC,257.448863,77.485328,4993.49430300016,16.2840915,6.45,4600.0,7.99273,121.312,924.0,5770.0,4.29,1.2,1705088448712477184,1.7050884487124772e+18,13.748565,-0.5371,5571.6133,4.2596,0.0041,0.0018,0.0034,4.2973,MARCS,,,,,1.2917963,1.4469537,0.9262445,,776.2599,768.6268,782.709,-0.3582102917437939,,-0.3582102917437939,cal_phot,1,0,G
4027.01,TIC 427866520,PC,353.15863,69.422141,5074.148211000022,3.6074546,2.197,1168.0,2.69934,297.468,1156.0,5593.0,4.52,0.91,2214834954314785920,2.2148349543147853e+18,11.814938,-0.2068,5587.204,4.438,0.2477,0.1098,0.2048,5.0412,MARCS,0.0,0.13,,00000020000009999999999999999999999999999,0.90298855,0.7168867,0.96619034,2.8574743,205.91606,205.3914,206.464,0.0755299066866473,0.13,0.13,a_spec,1,0,G
4029.01,TIC 393633044,PC,239.233719,16.980285,4878.6493480000645,5.8850401,3.622,3030.0,6.61503,282.509,1142.0,5712.4,4.3,1.18,1199459506781901440,1.1994595067819013e+18,11.61244,-0.018,5662.527,4.2722,0.0222,0.0099,0.0185,4.4463,MARCS,0.09,0.25,0.07,00000010000009999999900999901999999999999,1.1552427,1.235023,0.9371526,11.738519,270.32166,268.96475,271.50732,0.1404454334618188,0.25,0.32,f_spec,1,0,G
403.01,TIC 257567854,KP,52.818037,-23.819792,3578.901591999922,3.532822,3.44312,11283.619423,13.474905,837.7033716,1372.1206975,6153.0,4.34152,1.25,5086537022856406272,5.086537022856406e+18,11.584857,0.0745,5925.6445,4.3168,0.0022,0.001,0.0018,4.1821,MARCS,0.01,0.34,-0.24,00000000000009999999900999900999999999999,1.2184604,1.6507955,1.0527259,6.415518,313.71957,311.03787,316.65698,0.2657452574975357,0.34,0.1,f_spec,1,0,F
4030.01,TIC 390021939,PC,277.622837,56.770452,4931.2865200000815,2.5089892,2.341,2970.0,5.46523,609.961,1384.0,5574.0,4.44,0.99,2151084209280477184,2.1510842092804767e+18,13.698503,0.1613,5640.3687,4.4875,0.1387,0.0611,0.115,4.883,MARCS,,,,,0.98075694,0.8552519,0.93283606,8.1178055,568.7444,565.9119,572.4625,0.4042030234667668,,0.4042030234667668,cal_phot,1,0,G
4038.01,TIC 366580825,PC,305.02027,73.277764,4932.009444000199,4.2989288,3.022,4590.0,9.94472,371.547,1223.0,5671.0,4.12,1.45,2276293088757859328,2.27629308875786e+18,13.786688,-0.2645,5804.0225,4.2363,1.3244,0.5721,1.0593,3.9617,PHOENIX,,,,,1.3457601,1.8546333,1.0128393,9.351392,555.5552,551.9638,559.27405,-0.2211559957787616,,-0.2211559957787616,cal_phot,1,0,G
4039.01,TIC 366120401,PC,273.734478,49.761588,4900.900504999794,4.7308142,3.062,8780.0,9.85689,295.429,1154.0,5777.0,4.42,1.05,2123826010358058368,2.1238260103580585e+18,13.360963,-0.0828,5578.371,4.3873,0.0032,0.0014,0.0027,4.6798,MARCS,,,,,1.0642865,0.987726,0.9018218,12.776482,542.6132,540.246,545.0017,0.1762343061317681,,0.1762343061317681,cal_phot,1,0,G
404.01,TIC 166833457,KP,58.429011,-34.328272,4335.639229999855,2.9626402,1.9096724,27118.3262165,12.65489,269.8828476,1033.7453536,5473.0,4.60845,0.718635,4859136199796131200,4.859136199796131e+18,12.857579,-0.4677,5528.103,4.5887,0.1025,0.0458,0.0851,5.5712,MARCS,,,,,0.7429647,0.4498652,,,278.77264,277.75244,279.77948,-0.5030017963951258,,-0.5030017963951258,cal_phot,0,0,G
4040.01,TIC 356786657,PC,268.614463,77.48831,4825.460638999939,7.1357259,2.5094893,1047.4205923,2.7853042,108.1100329,822.4059608,5446.0,4.57,0.835627,1657226776273991296,1.6572267762739912e+18,12.85253,0.0682,5366.6665,4.5644,0.1214,0.0526,0.0992,5.4274,MARCS,,,,,0.8279493,0.5124593,0.9205744,1.4510325,293.25845,292.23987,294.16104,0.2594194229384435,,0.2594194229384435,cal_phot,1,0,G
4041.01,TIC 345645749,PC,246.855462,21.616792,4898.378800000064,7.8808589,4.788,5120.0,10.2354,289.546,1149.0,5914.8,4.17,1.41,1298310687356960896,1.2983106873569608e+18,11.372218,-0.1557,5882.982,4.0979,0.0223,0.01,0.0187,3.758,PHOENIX,0.0,0.32,-0.1,00000000000009999999900999901999999999999,1.540887,2.383164,1.0548353,8.481412,333.61407,329.88574,338.2266,0.1721050351967014,0.32,0.22,f_spec,1,0,G
4042.01,TIC 332393279,PC,255.364082,28.988524,4175.333798000123,2.3238426,2.391,9780.0,13.8867,870.497,1513.0,5983.9,4.2,1.38,1308696880353426944,1.308696880353427e+18,13.593855,0.2739,5982.3086,4.1945,0.2082,0.0935,0.1755,3.6571,MARCS,,,,,1.3665034,2.1498947,1.120013,5.547749,840.0528,831.57904,847.19855,0.3555865434223312,,0.3555865434223312,cal_phot,1,0,G
4043.01,TIC 322262448,PC,325.554628,69.504808,5073.072718999814,5.1191172,5.563,6317.0,13.0806,939.766,1542.0,5926.0,4.01,1.7,2223890639458341120,2.223890639458341e+18,12.701729,0.0836,6184.975,4.1307,0.5297,0.2402,0.4467,3.3169,MARCS,0.13,0.41,,00100120000009999999999999999999999999999,1.6339395,3.5048604,1.2675056,3.6000938,628.4041,623.0999,633.2476,0.2610395427215039,0.41,0.3227019969724961,a_spec,1,0,G
4049.01,TIC 259274960,PC,293.764805,66.25505,4757.894466000143,31.4001189,2.545496,15097.0640966,10.2456091,10.156754,455.3113573,4953.0,4.55,0.791713,2248735753955448832,2.2487357539554488e+18,13.86644,0.3243,4936.0186,4.5945,0.2046,0.0843,0.1611,6.0011,MARCS,,,,,0.79008275,0.33480412,0.7754615,,354.9289,353.66556,356.20078,0.3797312424408894,,0.3797312424408894,cal_phot,1,0,K
4050.01,TIC 255865833,PC,306.85268,68.231866,4829.394946999848,4.6546139,1.365,5540.0,12.7473,91.4646,861.0,5966.0,4.08,1.58,2247142321087735040,2.247142321087735e+18,13.795325,-0.6991,6044.2246,3.9288,0.6851,0.3126,0.5733,3.3239,MARCS,,,,,1.6387748,3.2207923,1.159581,5.624057,911.6015,899.76416,921.1,-0.6890081578983879,,-0.6890081578983879,cal_phot,1,0,G
4051.01,TIC 237101326,PC,240.691824,71.224288,5016.641183999833,1.5373948,1.194,2710.0,5.76435,621.715,1391.0,5091.0,4.36,1.0,1648020771572869888,1.64802077157287e+18,13.596019,0.1504,5058.3467,4.4343,0.0652,0.0274,0.0521,5.3269,MARCS,,,,,0.99257576,0.58042794,,,439.20145,434.88077,443.9701,0.2525032923604309,,0.2525032923604309,cal_phot,1,0,K
4054.01,TIC 233719215,PC,276.291469,60.773296,4824.554146999959,17.356719,2.5707102,12730.2717116,9.705386,17.7377655,523.4129662,4697.0,4.55,0.760629,2158218012519800192,2.1582180125198003e+18,13.682299,0.1116,4634.4526,4.5533,0.0188,0.0076,0.0146,6.36,MARCS,,,,,0.7727795,0.24775973,,,287.29507,286.33755,288.18518,0.1253350687529741,,0.1253350687529741,cal_phot,1,0,K
4056.01,TIC 232567319,PC,247.549643,49.895791,4908.743989000097,5.0518907,3.743,3310.0,9.11036,588.998,1372.0,6328.9,4.15,1.55,1411707818360668416,1.4117078183606684e+18,11.78225,-0.0667,6197.65,4.1519,0.0041,0.0019,0.0035,3.3507,MARCS,0.04,0.18,,00000010000009999999999999999999999999999,1.5658933,3.2618022,1.2476546,3.6216886,481.72498,479.77655,483.62994,0.0229759088696972,0.18,0.1540582815321536,a_spec,1,0,F
4057.01,TIC 230388132,PC,286.186545,64.153145,5021.89776000008,2.4076941,1.438,4810.0,7.15781,255.63,1113.0,5702.0,4.46,0.98,2252863767281999360,2.252863767282e+18,13.71265,-0.1454,5687.394,4.3948,0.1483,0.0663,0.1237,4.7802,MARCS,,,,,1.0001038,0.9273435,0.95151263,7.4229455,588.3447,583.9876,592.45154,0.0713996957505161,,0.0713996957505161,cal_phot,1,0,G
4059.01,TIC 229605891,PC,274.182772,76.890911,4935.5859929998405,2.0381761,1.988,23020.0,13.0071,310.835,1169.0,4928.0,4.52,0.82,2269583765726368640,2.2695837657263688e+18,13.679662,0.3457,4838.6777,4.5434,0.0217,0.0089,0.017,5.9881,MARCS,,,,,0.80220354,0.3202525,,,335.67215,334.35666,337.13242,0.3506748770134936,,0.3506748770134936,cal_phot,1,0,K
406.01,TIC 153065527,PC,49.262643,-42.244149,3555.5674600000493,13.1757294,2.1570272,2479.3477138,1.9602373,2.6453174,325.2663942,3349.0,4.94138,0.388609,4851053999056603904,4.851053999056604e+18,12.544072,,,,,,,,,0.01,-0.59,,00100111000009999999999999999999999999999,,,,,30.910192,30.891708,30.933224,,-0.59,-0.5964065330143896,a_spec,1,1,M
406.02,TIC 153065527,PC,49.262643,-42.244149,3552.388369999826,6.614911,0.9654605,1060.5715819,1.2731554,6.6294678,409.2506857,3349.0,4.94138,0.388609,4851053999056603904,4.851053999056604e+18,12.544072,,,,,,,,,0.01,-0.59,,00100111000009999999999999999999999999999,,,,,30.910192,30.891708,30.933224,,-0.59,-0.5964065330143896,a_spec,1,1,M
4062.01,TIC 219866209,PC,259.098604,67.566607,5024.967075000051,6.7473822,2.112,14810.0,13.1026,47.3055,730.0,5332.0,4.35,1.06,1637354409272082432,1.6373544092720824e+18,13.924743,0.0871,5221.1055,4.3955,0.0102,0.0044,0.0083,5.0053,MARCS,,,,,1.0740681,0.77061605,,,608.7071,604.6447,612.73285,0.3048341668500235,,0.3048341668500235,cal_phot,1,0,G
4064.01,TIC 219489550,PC,243.370371,42.885503,4834.343435000163,3.8823511,2.6909833,3177.344653,9.5364228,1088.6638396,1465.018804,5622.4,3.98,1.68668,1382005340665989248,1.382005340665989e+18,13.1004,0.1497,5571.1577,4.173,0.0023,0.001,0.0019,3.7674,MARCS,,,,,1.6262319,2.293117,1.01047,10.637108,736.17255,731.43805,741.99207,0.3348236903330314,,0.3348236903330314,cal_phot,1,0,G
4065.01,TIC 219485050,PC,242.83196,47.712652,4907.847953000106,3.5908038,3.027,6690.0,9.85407,462.467,1291.0,5657.0,4.3,1.18,1399047427299178880,1.399047427299179e+18,13.277115,0.1445,5600.1597,4.2917,0.0008,0.0004,0.0007,4.4914,MARCS,,,,,1.1562583,1.1847119,0.911832,,576.1777,572.0169,578.9911,0.3592278147405979,,0.3592278147405979,cal_phot,1,0,G
4066.01,TIC 193556520,PC,245.992526,45.261098,4903.642281999812,6.7201811,3.187,18030.0,11.5271,76.4183,823.0,4914.0,4.49,0.85,1409644863964891776,1.4096448639648916e+18,13.974691,0.4345,4962.188,4.602,0.0945,0.039,0.0748,5.9305,MARCS,,,,,0.8217994,0.37525547,,,411.51804,409.0629,413.2679,0.3297693093566016,,0.3297693093566016,cal_phot,1,0,K
4069.01,TIC 143009290,PC,252.593952,16.982718,4906.127082999796,2.7240303,1.649,12600.0,10.9383,193.03,1038.0,5366.0,4.47,0.93,4558968941300384640,4.558968941300385e+18,13.589154,-0.1111,5142.7393,4.4413,0.003,0.0013,0.0024,5.3308,PHOENIX,,,,,0.92595506,0.53951824,,,433.80038,431.27814,436.03522,0.3706722777658907,,0.3706722777658907,cal_phot,1,0,G
4070.01,TIC 115270627,PC,250.276118,42.436314,4906.132187999785,3.1504798,1.096,9210.0,10.0008,98.0783,876.0,5229.0,4.49,0.89,1357349342168770176,1.35734934216877e+18,13.52743,0.0928,5170.6465,4.4928,0.0478,0.0204,0.0386,5.4555,MARCS,,,,,0.888193,0.50781655,,,404.83133,403.0243,406.9143,0.2057062217293987,,0.2057062217293987,cal_phot,1,0,G
4071.01,TIC 115182469,PC,249.291448,43.344761,4168.307880999986,6.5169955,2.416,930.0,2.26174,62.6073,783.0,4937.5,4.64,0.71,1405307359313262976,1.405307359313263e+18,11.317033,0.1788,4914.064,4.6161,0.1367,0.0567,0.1079,6.1204,MARCS,0.09,0.14,,00000001000009999999999999999999999999999,0.7454552,0.2921841,0.80853665,3.6088724,104.62725,104.47377,104.76386,0.0620683060863051,0.14,0.0804701017715046,a_spec,1,0,K
4076.01,TIC 57193198,PC,250.907053,36.141365,4170.614841999952,4.3965758,2.827,6250.0,9.71601,350.289,1205.0,5957.0,4.3,1.23,1327284949054156672,1.3272849490541568e+18,12.990908,-0.4087,5866.4824,4.2618,0.0525,0.0238,0.0442,4.0554,PHOENIX,,,,,1.2780223,1.7437061,1.0220033,8.339266,595.4562,590.9939,599.6022,-0.0801705871140201,,-0.0801705871140201,cal_phot,1,0,G
4077.01,TIC 57159675,PC,250.298493,38.961556,4861.8381719999015,5.5679111,2.4294368,12867.4456847,9.5108395,100.8499947,808.2369842,4887.0,4.53,0.801525,1355591360514855168,1.3555913605148552e+18,13.458321,0.1686,4805.696,4.5414,0.0047,0.0019,0.0037,6.0708,MARCS,,,,,0.8081744,0.31424513,,,301.0665,300.10367,302.19232,0.1356816815393125,,0.1356816815393125,cal_phot,1,0,K
4080.01,TIC 428892437,PC,84.865203,81.54345,4931.982859999873,3.7519831,2.891,17240.0,12.9516,297.501,1157.0,5389.0,4.43,0.97,557190475293941760,5.5719047529394176e+17,13.877066,0.1987,5287.497,4.435,0.099,0.0424,0.0804,5.0744,MARCS,,,,,0.9931137,0.6973864,,,552.75867,547.6564,557.50323,0.4514812862587455,,0.4514812862587455,cal_phot,1,0,G
4082.01,TIC 400899926,PC,17.399896,69.732043,5051.621762999799,4.625568,3.645,9810.0,13.2242,493.442,1313.0,5972.0,4.23,1.34,532804544344360704,5.328045443443607e+17,13.372299,0.0415,6048.762,4.2516,0.8831,0.3933,0.7298,3.7823,MARCS,,,,,1.3849266,2.317599,1.1477503,4.800081,604.74426,595.65643,615.12885,0.2524106438861471,,0.2524106438861471,cal_phot,1,0,G
4084.01,TIC 346673534,PC,280.779456,20.21884,4918.832930999808,15.634183,2.888,12980.0,11.238,23.2536,611.0,5725.0,4.49,0.96,4530722728112013056,4.530722728112013e+18,13.393764,-0.5385,5755.3945,4.4322,0.4098,0.1834,0.3397,4.8244,PHOENIX,,,,,0.962691,0.9091271,1.0037876,3.2311816,445.5462,442.72604,448.51846,-0.1351086712668387,,-0.1351086712668387,cal_phot,1,0,G
4085.01,TIC 336840314,PC,281.83562,26.417834,4911.048456999939,2.8285323,2.7144158,9695.9755103,10.3779772,504.0504139,1208.4765945,5257.0,4.37,1.02586,4537654835377535360,4.537654835377536e+18,12.505638,0.1516,5212.3647,4.4149,0.1296,0.0553,0.1047,5.082,MARCS,0.07,0.45,,00000010000009999999999999999999999999999,1.032925,0.7130551,,,291.20474,290.26306,292.0586,0.4597670373795294,0.45,0.4040574629624948,a_spec,1,0,G
4086.01,TIC 328814605,PC,138.280617,85.271029,4559.549507999793,5.6917579,5.3459619,5379.1683802,12.6894204,694.6315867,1309.3579262,5783.0,4.01,1.66513,1150880884042264448,1.1508808840422644e+18,12.568326,-0.0152,5695.136,4.1514,0.1463,0.0652,0.122,3.632,MARCS,0.06,0.4,,00000020000009999999999999999999999999999,1.6874777,2.567975,1.0484006,9.217667,585.0045,581.71234,588.16534,0.1252708985038555,0.4,0.3607755004742151,a_spec,1,0,G
4087.01,TIC 310002617,CP,217.925779,83.372706,4932.673618000001,3.1774814,2.824,14190.0,13.9016,625.157,1393.0,6071.0,4.39,1.12,1725490333641502976,1.725490333641503e+18,11.700803,0.1182,5848.7705,4.3597,0.0019,0.0009,0.0016,4.2956,MARCS,0.21,0.17,,00000021000009999999999999999999999999999,1.1427443,1.3771663,1.007675,7.3487525,302.3998,301.3518,303.61584,0.3251793090291872,0.17,0.0248922518221908,a_spec,0,0,F
